CombID	SenID	merge_tag	W1_tag	W2_tag	W1	W2	pred
5724	7877	NP	NN	NN	hat	dirt	independent
5725	7877	NP	NN	NN	hat	horse	independent
5726	7877	NP	NN	NN	hat	man	independent
5727	7877	NP	NN	NN	hat	road	independent
5728	7877	NP	NN	n	hat	dirt road	independent
5729	7877	NP	NN	n	hat	man in blue	independent
5730	7877	NP	NN	NN	horse	blue	independent
5731	7877	NP	NN	NN	horse	dirt	independent
5732	7877	NP	NN	NN	horse	man	independent
5733	7877	NP	NN	NN	horse	road	independent
5734	7877	NP	NN	n	horse	dirt road	independent
5735	7877	NP	NN	n	horse	man in blue	independent
5736	7877	NP	NN	NN	man	blue	disjoint
5737	7877	NP	NN	NN	man	dirt	disjoint
5738	7877	NP	NN	NN	man	horse	independent
5739	7877	NP	NN	NN	man	road	disjoint
5740	7877	NP	NN	n	man	dirt road	disjoint
5741	7877	NP	NN	n	man	man in blue	independent
5742	7877	NP	n	NN	blue cowboy hat	blue	independent
5743	7877	NP	n	NN	blue cowboy hat	dirt	independent
5744	7877	NP	n	NN	blue cowboy hat	horse	independent
5745	7877	NP	n	NN	blue cowboy hat	man	independent
5746	7877	NP	n	NN	blue cowboy hat	road	independent
5747	7877	NP	n	n	blue cowboy hat	dirt road	independent
5748	7877	NP	n	n	blue cowboy hat	man in blue	independent
5749	7877	NP	n	NN	white horse	blue	disjoint
5750	7877	NP	n	NN	white horse	dirt	independent
5751	7877	NP	n	NN	white horse	horse	independent
5752	7877	NP	n	NN	white horse	man	independent
5753	7877	NP	n	NN	white horse	road	independent
5754	7877	NP	n	n	white horse	dirt road	independent
5755	7877	NP	n	n	white horse	man in blue	disjoint
5756	7877	phrasal	JJ	(s:ng\np)\(s:ng\np)	blue	on a dirt road	independent
5757	7877	phrasal	JJ	(s:ng\np)\(s:ng\np)	white	on a dirt road	independent
5758	7889	NP	NN	NN	ball	dog	independent
5759	7889	NP	NN	NNS	ball	dogs	independent
5760	7889	NP	NN	n	ball	Two white dogs	independent
5761	7889	NP	NN	n	ball	brown dog	independent
5762	7889	NP	NN	NN	dog	ball	independent
5763	7889	NP	NN	NNS	dog	dogs	forwardentailment
5764	7889	NP	NN	n	dog	Two white dogs	reverseentailment
5765	7889	NP	NN	n	dog	brown dog	reverseentailment
5766	7889	NP	NN	NN	tennis	ball	reverseentailment
5767	7889	NP	NN	NN	tennis	dog	independent
5768	7889	NP	NN	NNS	tennis	dogs	disjoint
5769	7889	NP	NN	n	tennis	Two white dogs	disjoint
5770	7889	NP	NN	n	tennis	brown dog	disjoint
5771	7889	NP	NNS	NN	dogs	ball	independent
5772	7889	NP	NNS	NN	dogs	dog	reverseentailment
5773	7889	NP	NNS	n	dogs	Two white dogs	reverseentailment
5774	7889	NP	NNS	n	dogs	brown dog	reverseentailment
5775	7889	NP	n	NN	Two white dogs	ball	independent
5776	7889	NP	n	NN	Two white dogs	dog	reverseentailment
5777	7889	NP	n	NNS	Two white dogs	dogs	forwardentailment
5778	7889	NP	n	n	Two white dogs	brown dog	disjoint
5779	7889	NP	n	NN	brown dog	ball	independent
5780	7889	NP	n	NN	brown dog	dog	forwardentailment
5781	7889	NP	n	NNS	brown dog	dogs	forwardentailment
5782	7889	NP	n	n	brown dog	Two white dogs	disjoint
5783	7889	NP	n	NN	tennis ball	ball	synonym
5784	7889	NP	n	NN	tennis ball	dog	independent
5785	7889	NP	n	NNS	tennis ball	dogs	independent
5786	7889	NP	n	n	tennis ball	Two white dogs	independent
5787	7889	NP	n	n	tennis ball	brown dog	independent
5788	7889	phrasal	JJ	JJ	brown	white	disjoint
5789	7889	phrasal	JJ	JJ	white	brown	disjoint
5790	7932	NP	NN	NN	field	stadium	independent
5791	7932	NP	NN	NN	field	woman	disjoint
5792	7932	NP	NN	NNS	field	athletes	independent
5793	7932	NP	NN	n	field	Four athletes	independent
5794	7932	NP	NN	n	field	crowded stadium	independent
5795	7932	NP	NN	NN	jacket	stadium	independent
5796	7932	NP	NN	NN	jacket	woman	independent
5797	7932	NP	NN	NNS	jacket	athletes	independent
5798	7932	NP	NN	n	jacket	Four athletes	independent
5799	7932	NP	NN	n	jacket	crowded stadium	independent
5800	7932	NP	NN	NN	person	stadium	independent
5801	7932	NP	NN	NN	person	woman	forwardentailment
5802	7932	NP	NN	NNS	person	athletes	independent
5803	7932	NP	NN	n	person	Four athletes	independent
5804	7932	NP	NN	n	person	crowded stadium	independent
5805	7932	NP	n	NN	pink jacket	stadium	independent
5806	7932	NP	n	NN	pink jacket	woman	independent
5807	7932	NP	n	NNS	pink jacket	athletes	independent
5808	7932	NP	n	n	pink jacket	Four athletes	independent
5809	7932	NP	n	n	pink jacket	crowded stadium	independent
5810	7932	phrasal	JJ	JJ	pink	crowded	disjoint
5811	7932	phrasal	pp	JJ	onto the field	crowded	disjoint
5812	7937	NP	NN	NN	clothing	crowd	disjoint
5813	7937	NP	NN	NN	clothing	woman	independent
5814	7937	NP	NN	NNS	clothing	people	independent
5815	7937	NP	NN	n	clothing	crowd of people	independent
5816	7937	NP	NN	n	clothing	elegant clothing	synonym
5817	7937	NP	NN	NN	crowd	clothing	disjoint
5818	7937	NP	NN	NN	crowd	woman	disjoint
5819	7937	NP	NN	NNS	crowd	people	independent
5820	7937	NP	NN	n	crowd	crowd of people	synonym
5821	7937	NP	NN	n	crowd	elegant clothing	disjoint
5822	7937	NP	NN	NN	woman	clothing	independent
5823	7937	NP	NN	NN	woman	crowd	disjoint
5824	7937	NP	NN	NNS	woman	people	forwardentailment
5825	7937	NP	NN	n	woman	crowd of people	disjoint
5826	7937	NP	NN	n	woman	elegant clothing	independent
5827	7937	NP	NNS	NN	people	clothing	independent
5828	7937	NP	NNS	NN	people	crowd	reverseentailment
5829	7937	NP	NNS	NN	people	woman	reverseentailment
5830	7937	NP	NNS	n	people	crowd of people	synonym
5831	7937	NP	NNS	n	people	elegant clothing	independent
5832	7937	NP	n	NN	crowd of people	clothing	disjoint
5833	7937	NP	n	NN	crowd of people	crowd	synonym
5834	7937	NP	n	NN	crowd of people	woman	disjoint
5835	7937	NP	n	NNS	crowd of people	people	synonym
5836	7937	NP	n	n	crowd of people	elegant clothing	disjoint
5837	7937	NP	n	NN	elegant clothing	clothing	synonym
5838	7937	NP	n	NN	elegant clothing	crowd	disjoint
5839	7937	NP	n	NN	elegant clothing	woman	independent
5840	7937	NP	n	NNS	elegant clothing	people	independent
5841	7937	NP	n	n	elegant clothing	crowd of people	disjoint
5842	7937	VP	VBG	VBN	looking	dressed	independent
5843	7937	VP	VBN	VBG	dressed	looking	forwardentailment
5844	7937	phrasal	(s:pss\np)\(s:pss\np)	JJ	in elegant clothing	elegant	synonym
5845	7937	phrasal	JJ	(s:pss\np)\(s:pss\np)	elegant	in elegant clothing	independent
5846	7938	NP	NN	NN	fur	crowd	disjoint
5847	7938	NP	NN	NN	fur	woman	independent
5848	7938	NP	NN	NNS	fur	people	independent
5849	7938	NP	NN	n	fur	crowd of people	disjoint
5850	7938	NP	NN	n	fur	elegant woman	independent
5851	7938	NP	NN	NN	scarf	crowd	independent
5852	7938	NP	NN	NN	scarf	woman	independent
5853	7938	NP	NN	NNS	scarf	people	independent
5854	7938	NP	NN	n	scarf	crowd of people	independent
5855	7938	NP	NN	n	scarf	elegant woman	independent
5856	7938	NP	NN	NN	woman	crowd	disjoint
5857	7938	NP	NN	NNS	woman	people	forwardentailment
5858	7938	NP	NN	n	woman	crowd of people	disjoint
5859	7938	NP	NN	n	woman	elegant woman	reverseentailment
5860	7938	NP	n	NN	Asian woman	crowd	disjoint
5861	7938	NP	n	NN	Asian woman	woman	forwardentailment
5862	7938	NP	n	NNS	Asian woman	people	forwardentailment
5863	7938	NP	n	n	Asian woman	crowd of people	forwardentailment
5864	7938	NP	n	n	Asian woman	elegant woman	synonym
5865	7938	NP	n	NN	fur scarf	crowd	independent
5866	7938	NP	n	NN	fur scarf	woman	independent
5867	7938	NP	n	NNS	fur scarf	people	independent
5868	7938	NP	n	n	fur scarf	crowd of people	independent
5869	7938	NP	n	n	fur scarf	elegant woman	independent
5870	7938	VP	VBG	VBG	holding	looking	disjoint
5871	7938	phrasal	JJ	JJ	Asian	elegant	disjoint
5872	7947	NP	NN	NN	kid	beach	disjoint
5873	7947	NP	NN	NN	kid	boy	synonym
5874	7947	NP	NN	NN	kid	water	disjoint
5875	7947	NP	NN	NN	t-shirt	beach	independent
5876	7947	NP	NN	NN	t-shirt	boy	independent
5877	7947	NP	NN	NN	t-shirt	water	independent
5878	7947	NP	NN	NN	water	beach	disjoint
5879	7947	NP	NN	NN	water	boy	disjoint
5880	7947	NP	n	NN	shallow water	beach	independent
5881	7947	NP	n	NN	shallow water	boy	disjoint
5882	7947	NP	n	NN	shallow water	water	synonym
5883	7947	NP	n	NN	white t-shirt	beach	independent
5884	7947	NP	n	NN	white t-shirt	boy	independent
5885	7947	NP	n	NN	white t-shirt	water	independent
5886	7947	VP	VBG	VBG	splashing	running	forwardentailment
5887	7947	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	shallow	at the beach	independent
5888	7947	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	shallow	through the water	independent
5889	7947	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	white	at the beach	independent
5890	7947	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	white	through the water	independent
5891	7947	phrasal	pp	(s:dcl\np)\(s:dcl\np)	in shallow water	at the beach	disjoint
5892	7947	phrasal	pp	(s:dcl\np)\(s:dcl\np)	in shallow water	through the water	disjoint
5893	7950	NP	NN	NN	beach	boy	disjoint
5894	7950	NP	NN	NN	beach	t-shirt	independent
5895	7950	NP	NN	NN	beach	water	disjoint
5896	7950	NP	NN	n	beach	shallow water	independent
5897	7950	NP	NN	n	beach	white t-shirt	independent
5898	7950	NP	NN	NN	girl	boy	disjoint
5899	7950	NP	NN	NN	girl	t-shirt	independent
5900	7950	NP	NN	NN	girl	water	disjoint
5901	7950	NP	NN	n	girl	shallow water	disjoint
5902	7950	NP	NN	n	girl	white t-shirt	independent
5903	7950	NP	NN	NN	water	boy	disjoint
5904	7950	NP	NN	NN	water	t-shirt	independent
5905	7950	NP	NN	n	water	shallow water	synonym
5906	7950	NP	NN	n	water	white t-shirt	independent
5907	7950	VP	VBG	VBG	running	splashing	reverseentailment
5908	7950	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	at the beach	shallow	independent
5909	7950	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	at the beach	white	independent
5910	7950	phrasal	(s:dcl\np)\(s:dcl\np)	pp	at the beach	in shallow water	disjoint
5911	7950	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	through the water	shallow	independent
5912	7950	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	through the water	white	independent
5913	7950	phrasal	(s:dcl\np)\(s:dcl\np)	pp	through the water	in shallow water	reverseentailment
5914	7951	NP	NN	NN	boy	beach	disjoint
5915	7951	NP	NN	NN	boy	water	disjoint
5916	7951	NP	NN	NN	t-shirt	beach	independent
5917	7951	NP	NN	NN	t-shirt	boy	independent
5918	7951	NP	NN	NN	t-shirt	water	independent
5919	7951	NP	NN	NN	water	beach	disjoint
5920	7951	NP	NN	NN	water	boy	disjoint
5921	7951	NP	n	NN	shallow water	beach	independent
5922	7951	NP	n	NN	shallow water	boy	disjoint
5923	7951	NP	n	NN	shallow water	water	synonym
5924	7951	NP	n	NN	white t-shirt	beach	independent
5925	7951	NP	n	NN	white t-shirt	boy	independent
5926	7951	NP	n	NN	white t-shirt	water	independent
5927	7951	VP	VBG	VBG	splashing	running	forwardentailment
5928	7951	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	shallow	at the beach	independent
5929	7951	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	shallow	through the water	independent
5930	7951	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	white	at the beach	independent
5931	7951	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	white	through the water	independent
5932	7951	phrasal	pp	(s:dcl\np)\(s:dcl\np)	in shallow water	at the beach	disjoint
5933	7951	phrasal	pp	(s:dcl\np)\(s:dcl\np)	in shallow water	through the water	disjoint
5934	7997	NP	NN	NN	water	swimming	independent
5935	7997	NP	NN	NNS	water	Children	disjoint
5936	7997	NP	NN	NNS	water	suits	disjoint
5937	7997	NP	NN	n	water	Children in swimming suits	independent
5938	7997	NP	NN	n	water	swimming suits	disjoint
5939	7997	NP	NNS	NN	kids	swimming	independent
5940	7997	NP	NNS	NN	kids	water	disjoint
5941	7997	NP	NNS	NNS	kids	Children	synonym
5942	7997	NP	NNS	NNS	kids	suits	disjoint
5943	7997	NP	NNS	n	kids	Children in swimming suits	independent
5944	7997	NP	NNS	n	kids	swimming suits	independent
5945	7997	NP	NNS	NN	suits	swimming	disjoint
5946	7997	NP	NNS	NN	suits	water	disjoint
5947	7997	NP	NNS	NNS	suits	Children	disjoint
5948	7997	NP	NNS	n	suits	Children in swimming suits	disjoint
5949	7997	NP	NNS	n	suits	swimming suits	reverseentailment
5950	7997	VP	VBG	VBG	splashing	playing	forwardentailment
5951	7997	VP	VBG	VBG	wearing	playing	disjoint
5952	8057	NP	NN	NN	cap	girl	disjoint
5953	8057	NP	NN	NN	cap	head	independent
5954	8057	NP	NN	NN	cap	suit	disjoint
5955	8057	NP	NN	NN	cap	swim	disjoint
5956	8057	NP	NN	NN	cap	swimming	disjoint
5957	8057	NP	NN	NNS	cap	goggles	disjoint
5958	8057	NP	NN	n	cap	blue patterned swim suit	disjoint
5959	8057	NP	NN	n	cap	goggles on the head	disjoint
5960	8057	NP	NN	n	cap	little girl	disjoint
5961	8057	NP	NN	n	cap	swim cap	synonym
5962	8057	NP	NN	NN	girl	cap	disjoint
5963	8057	NP	NN	NN	girl	head	disjoint
5964	8057	NP	NN	NN	girl	suit	independent
5965	8057	NP	NN	NN	girl	swim	independent
5966	8057	NP	NN	NN	girl	swimming	independent
5967	8057	NP	NN	NNS	girl	goggles	disjoint
5968	8057	NP	NN	n	girl	blue patterned swim suit	independent
5969	8057	NP	NN	n	girl	goggles on the head	independent
5970	8057	NP	NN	n	girl	little girl	synonym
5971	8057	NP	NN	n	girl	swim cap	disjoint
5972	8057	NP	NN	NN	head	cap	independent
5973	8057	NP	NN	NN	head	girl	disjoint
5974	8057	NP	NN	NN	head	suit	independent
5975	8057	NP	NN	NN	head	swim	reverseentailment
5976	8057	NP	NN	NN	head	swimming	disjoint
5977	8057	NP	NN	NNS	head	goggles	independent
5978	8057	NP	NN	n	head	blue patterned swim suit	independent
5979	8057	NP	NN	n	head	goggles on the head	independent
5980	8057	NP	NN	n	head	little girl	disjoint
5981	8057	NP	NN	n	head	swim cap	independent
5982	8057	NP	NN	NN	suit	cap	disjoint
5983	8057	NP	NN	NN	suit	girl	independent
5984	8057	NP	NN	NN	suit	head	independent
5985	8057	NP	NN	NN	suit	swim	disjoint
5986	8057	NP	NN	NN	suit	swimming	disjoint
5987	8057	NP	NN	NNS	suit	goggles	disjoint
5988	8057	NP	NN	n	suit	blue patterned swim suit	reverseentailment
5989	8057	NP	NN	n	suit	goggles on the head	independent
5990	8057	NP	NN	n	suit	little girl	disjoint
5991	8057	NP	NN	n	suit	swim cap	disjoint
5992	8057	NP	NN	NN	swim	cap	disjoint
5993	8057	NP	NN	NN	swim	girl	independent
5994	8057	NP	NN	NN	swim	head	reverseentailment
5995	8057	NP	NN	NN	swim	suit	independent
5996	8057	NP	NN	NN	swim	swimming	synonym
5997	8057	NP	NN	NNS	swim	goggles	independent
5998	8057	NP	NN	n	swim	blue patterned swim suit	independent
5999	8057	NP	NN	n	swim	goggles on the head	independent
6000	8057	NP	NN	n	swim	little girl	independent
6001	8057	NP	NN	n	swim	swim cap	disjoint
6002	8057	NP	NN	NN	swimming	cap	disjoint
6003	8057	NP	NN	NN	swimming	girl	disjoint
6004	8057	NP	NN	NN	swimming	head	disjoint
6005	8057	NP	NN	NN	swimming	suit	disjoint
6006	8057	NP	NN	NN	swimming	swim	synonym
6007	8057	NP	NN	NNS	swimming	goggles	independent
6008	8057	NP	NN	n	swimming	blue patterned swim suit	independent
6009	8057	NP	NN	n	swimming	goggles on the head	independent
6010	8057	NP	NN	n	swimming	little girl	disjoint
6011	8057	NP	NN	n	swimming	swim cap	disjoint
6012	8057	NP	NNS	NN	goggles	cap	disjoint
6013	8057	NP	NNS	NN	goggles	girl	disjoint
6014	8057	NP	NNS	NN	goggles	head	independent
6015	8057	NP	NNS	NN	goggles	suit	disjoint
6016	8057	NP	NNS	NN	goggles	swim	independent
6017	8057	NP	NNS	NN	goggles	swimming	independent
6018	8057	NP	NNS	n	goggles	blue patterned swim suit	disjoint
6019	8057	NP	NNS	n	goggles	goggles on the head	forwardentailment
6020	8057	NP	NNS	n	goggles	little girl	disjoint
6021	8057	NP	NNS	n	goggles	swim cap	disjoint
6022	8057	NP	n	NN	blue patterned swim suit	cap	disjoint
6023	8057	NP	n	NN	blue patterned swim suit	girl	independent
6024	8057	NP	n	NN	blue patterned swim suit	head	independent
6025	8057	NP	n	NN	blue patterned swim suit	suit	forwardentailment
6026	8057	NP	n	NN	blue patterned swim suit	swim	independent
6027	8057	NP	n	NN	blue patterned swim suit	swimming	independent
6028	8057	NP	n	NNS	blue patterned swim suit	goggles	disjoint
6029	8057	NP	n	n	blue patterned swim suit	goggles on the head	independent
6030	8057	NP	n	n	blue patterned swim suit	little girl	independent
6031	8057	NP	n	n	blue patterned swim suit	swim cap	disjoint
6032	8057	NP	n	NN	goggles on her head	cap	forwardentailment
6033	8057	NP	n	NN	goggles on her head	girl	independent
6034	8057	NP	n	NN	goggles on her head	head	independent
6035	8057	NP	n	NN	goggles on her head	suit	disjoint
6036	8057	NP	n	NN	goggles on her head	swim	independent
6037	8057	NP	n	NN	goggles on her head	swimming	independent
6038	8057	NP	n	NNS	goggles on her head	goggles	disjoint
6039	8057	NP	n	n	goggles on her head	blue patterned swim suit	disjoint
6040	8057	NP	n	n	goggles on her head	goggles on the head	disjoint
6041	8057	NP	n	n	goggles on her head	little girl	independent
6042	8057	NP	n	n	goggles on her head	swim cap	disjoint
6043	8057	NP	n	NN	swim cap	cap	synonym
6044	8057	NP	n	NN	swim cap	girl	disjoint
6045	8057	NP	n	NN	swim cap	head	independent
6046	8057	NP	n	NN	swim cap	suit	disjoint
6047	8057	NP	n	NN	swim cap	swim	disjoint
6048	8057	NP	n	NN	swim cap	swimming	disjoint
6049	8057	NP	n	NNS	swim cap	goggles	disjoint
6050	8057	NP	n	n	swim cap	blue patterned swim suit	disjoint
6051	8057	NP	n	n	swim cap	goggles on the head	disjoint
6052	8057	NP	n	n	swim cap	little girl	disjoint
6053	8057	NP	n	NN	young girl	cap	disjoint
6054	8057	NP	n	NN	young girl	girl	synonym
6055	8057	NP	n	NN	young girl	head	disjoint
6056	8057	NP	n	NN	young girl	suit	independent
6057	8057	NP	n	NN	young girl	swim	disjoint
6058	8057	NP	n	NN	young girl	swimming	independent
6059	8057	NP	n	NNS	young girl	goggles	independent
6060	8057	NP	n	n	young girl	blue patterned swim suit	independent
6061	8057	NP	n	n	young girl	goggles on the head	independent
6062	8057	NP	n	n	young girl	little girl	synonym
6063	8057	NP	n	n	young girl	swim cap	independent
6064	8057	VP	VBG	VBZ	wearing	has	synonym
6065	8057	VP	VBZ	VBG	has	wearing	independent
6066	8057	phrasal	JJ	JJ	black	blue	disjoint
6067	8057	phrasal	JJ	JJ	black	little	disjoint
6068	8057	phrasal	JJ	JJ	black	patterned	independent
6069	8057	phrasal	JJ	JJ	black	yellow	disjoint
6070	8057	phrasal	JJ	JJ	blue	black	disjoint
6071	8057	phrasal	JJ	JJ	blue	little	disjoint
6072	8057	phrasal	JJ	JJ	blue	patterned	independent
6073	8057	phrasal	JJ	JJ	blue	yellow	disjoint
6074	8057	phrasal	JJ	JJ	patterned	black	independent
6075	8057	phrasal	JJ	JJ	patterned	blue	independent
6076	8057	phrasal	JJ	JJ	patterned	little	forwardentailment
6077	8057	phrasal	JJ	JJ	patterned	yellow	independent
6078	8057	phrasal	JJ	JJ	yellow	black	disjoint
6079	8057	phrasal	JJ	JJ	yellow	blue	disjoint
6080	8057	phrasal	JJ	JJ	yellow	little	disjoint
6081	8057	phrasal	JJ	JJ	yellow	patterned	independent
6082	8057	phrasal	JJ	JJ	young	black	disjoint
6083	8057	phrasal	JJ	JJ	young	blue	disjoint
6084	8057	phrasal	JJ	JJ	young	little	synonym
6085	8057	phrasal	JJ	JJ	young	patterned	disjoint
6086	8057	phrasal	JJ	JJ	young	yellow	disjoint
6087	8122	NP	NN	NNS	cheerleader	cheerleaders	forwardentailment
6088	8122	NP	NN	NNS	knee	cheerleaders	disjoint
6089	8122	NP	NN	NNS	male	cheerleaders	independent
6090	8122	NP	n	NNS	female cheerleader	cheerleaders	forwardentailment
6091	8122	NP	n	NNS	male cheerleader	cheerleaders	independent
6092	8122	VP	VBG	VBG	sitting	relaxing	independent
6093	8138	NP	NN	NN	back	ear	independent
6094	8138	NP	NN	NN	back	girl	disjoint
6095	8138	NP	NN	NN	back	hair	independent
6096	8138	NP	NN	NN	back	tattoo	independent
6097	8138	NP	NN	NNS	back	piercings	independent
6098	8138	NP	NN	n	back	red hair and eyebrows	independent
6099	8138	NP	NN	n	back	several piercings	independent
6100	8138	NP	NN	n	back	tattoo on the back	independent
6101	8138	NP	NN	NN	drawing	back	disjoint
6102	8138	NP	NN	NN	drawing	ear	disjoint
6103	8138	NP	NN	NN	drawing	girl	disjoint
6104	8138	NP	NN	NN	drawing	hair	independent
6105	8138	NP	NN	NN	drawing	tattoo	reverseentailment
6106	8138	NP	NN	NNS	drawing	piercings	disjoint
6107	8138	NP	NN	n	drawing	red hair and eyebrows	independent
6108	8138	NP	NN	n	drawing	several piercings	disjoint
6109	8138	NP	NN	n	drawing	tattoo on the back	reverseentailment
6110	8138	NP	NN	NN	ear	back	independent
6111	8138	NP	NN	NN	ear	girl	independent
6112	8138	NP	NN	NN	ear	hair	independent
6113	8138	NP	NN	NN	ear	tattoo	independent
6114	8138	NP	NN	NNS	ear	piercings	independent
6115	8138	NP	NN	n	ear	red hair and eyebrows	independent
6116	8138	NP	NN	n	ear	several piercings	independent
6117	8138	NP	NN	n	ear	tattoo on the back	independent
6118	8138	NP	NN	NN	girl	back	disjoint
6119	8138	NP	NN	NN	girl	ear	independent
6120	8138	NP	NN	NN	girl	hair	independent
6121	8138	NP	NN	NN	girl	tattoo	independent
6122	8138	NP	NN	NNS	girl	piercings	disjoint
6123	8138	NP	NN	n	girl	red hair and eyebrows	independent
6124	8138	NP	NN	n	girl	several piercings	disjoint
6125	8138	NP	NN	n	girl	tattoo on the back	independent
6126	8138	NP	NN	NN	hair	back	independent
6127	8138	NP	NN	NN	hair	ear	independent
6128	8138	NP	NN	NN	hair	girl	independent
6129	8138	NP	NN	NN	hair	tattoo	independent
6130	8138	NP	NN	NNS	hair	piercings	reverseentailment
6131	8138	NP	NN	n	hair	red hair and eyebrows	independent
6132	8138	NP	NN	n	hair	several piercings	independent
6133	8138	NP	NN	n	hair	tattoo on the back	independent
6134	8138	NP	NNS	NN	piercings	back	independent
6135	8138	NP	NNS	NN	piercings	ear	independent
6136	8138	NP	NNS	NN	piercings	girl	disjoint
6137	8138	NP	NNS	NN	piercings	hair	independent
6138	8138	NP	NNS	NN	piercings	tattoo	forwardentailment
6139	8138	NP	NNS	n	piercings	red hair and eyebrows	independent
6140	8138	NP	NNS	n	piercings	several piercings	synonym
6141	8138	NP	NNS	n	piercings	tattoo on the back	forwardentailment
