CombID	SenID	merge_tag	W1_tag	W2_tag	W1	W2	pred
31666	6150	VP	VBG	VBG	walking	standing	disjoint
31667	6150	VP	VBG	VBG	walking	watching	disjoint
31668	6150	phrasal	(s:dcl\np)\(s:dcl\np)	pp	near the water	in the ocean	reverseentailment
31669	6152	NP	NN	NN	car	driver	independent
31670	6152	NP	NN	NN	car	hand	independent
31671	6152	NP	NN	NN	car	race	independent
31672	6152	NP	NN	NN	car	sky	disjoint
31673	6152	NP	NN	n	car	race car driver	reverseentailment
31674	6152	NP	NN	NN	driver	car	independent
31675	6152	NP	NN	NN	driver	hand	disjoint
31676	6152	NP	NN	NN	driver	race	independent
31677	6152	NP	NN	NN	driver	sky	disjoint
31678	6152	NP	NN	n	driver	race car driver	reverseentailment
31679	6152	NP	NN	NN	hand	car	independent
31680	6152	NP	NN	NN	hand	driver	disjoint
31681	6152	NP	NN	NN	hand	race	disjoint
31682	6152	NP	NN	NN	hand	sky	disjoint
31683	6152	NP	NN	n	hand	race car driver	independent
31684	6152	NP	NN	NN	race	car	independent
31685	6152	NP	NN	NN	race	driver	independent
31686	6152	NP	NN	NN	race	hand	disjoint
31687	6152	NP	NN	NN	race	sky	disjoint
31688	6152	NP	NN	n	race	race car driver	synonym
31689	6152	NP	NN	NN	sky	car	disjoint
31690	6152	NP	NN	NN	sky	driver	disjoint
31691	6152	NP	NN	NN	sky	hand	disjoint
31692	6152	NP	NN	NN	sky	race	disjoint
31693	6152	NP	NN	n	sky	race car driver	disjoint
31694	6152	NP	n	NN	race car driver	car	forwardentailment
31695	6152	NP	n	NN	race car driver	driver	forwardentailment
31696	6152	NP	n	NN	race car driver	hand	disjoint
31697	6152	NP	n	NN	race car driver	race	independent
31698	6152	NP	n	NN	race car driver	sky	disjoint
31699	6152	VP	VBG	VBG	pointing	standing	disjoint
31700	6152	VP	VBG	VBG	standing	pointing	disjoint
31701	6154	NP	NN	NN	helmet	jacket	disjoint
31702	6154	NP	NN	NN	helmet	person	independent
31703	6154	NP	NN	n	helmet	blue jacket	disjoint
31704	6154	NP	NN	n	helmet	colorful helmet	independent
31705	6154	NP	NN	NN	jacket	helmet	disjoint
31706	6154	NP	NN	NN	jacket	person	independent
31707	6154	NP	NN	n	jacket	blue jacket	disjoint
31708	6154	NP	NN	n	jacket	colorful helmet	disjoint
31709	6154	NP	NN	NN	person	helmet	independent
31710	6154	NP	NN	NN	person	jacket	independent
31711	6154	NP	NN	n	person	blue jacket	independent
31712	6154	NP	NN	n	person	colorful helmet	independent
31713	6154	NP	n	NN	blue jacket	helmet	disjoint
31714	6154	NP	n	NN	blue jacket	jacket	disjoint
31715	6154	NP	n	NN	blue jacket	person	independent
31716	6154	NP	n	n	blue jacket	colorful helmet	disjoint
31717	6154	NP	n	NN	colorful helmet	helmet	independent
31718	6154	NP	n	NN	colorful helmet	jacket	disjoint
31719	6154	NP	n	NN	colorful helmet	person	independent
31720	6154	NP	n	n	colorful helmet	blue jacket	disjoint
31721	6154	phrasal	JJ	JJ	blue	colorful	disjoint
31722	6154	phrasal	JJ	JJ	colorful	blue	disjoint
31723	6155	NP	NN	NN	helmet	jacket	disjoint
31724	6155	NP	NN	NN	helmet	person	independent
31725	6155	NP	NN	n	helmet	blue jacket	disjoint
31726	6155	NP	NN	n	helmet	colorful helmet	independent
31727	6155	NP	NN	NN	jacket	helmet	disjoint
31728	6155	NP	NN	NN	jacket	person	independent
31729	6155	NP	NN	n	jacket	blue jacket	disjoint
31730	6155	NP	NN	n	jacket	colorful helmet	disjoint
31731	6155	NP	NN	NN	person	helmet	independent
31732	6155	NP	NN	NN	person	jacket	independent
31733	6155	NP	NN	n	person	blue jacket	independent
31734	6155	NP	NN	n	person	colorful helmet	independent
31735	6155	NP	n	NN	blue jacket	helmet	disjoint
31736	6155	NP	n	NN	blue jacket	jacket	disjoint
31737	6155	NP	n	NN	blue jacket	person	independent
31738	6155	NP	n	n	blue jacket	colorful helmet	disjoint
31739	6155	NP	n	NN	colorful helmet	helmet	independent
31740	6155	NP	n	NN	colorful helmet	jacket	disjoint
31741	6155	NP	n	NN	colorful helmet	person	independent
31742	6155	NP	n	n	colorful helmet	blue jacket	disjoint
31743	6155	VP	VBG	VBG	putting	wearing	reverseentailment
31744	6155	phrasal	JJ	JJ	blue	colorful	disjoint
31745	6155	phrasal	JJ	JJ	colorful	blue	disjoint
31746	6157	NP	NN	NN	car	helmet	independent
31747	6157	NP	NN	NN	car	jacket	independent
31748	6157	NP	NN	NN	car	person	independent
31749	6157	NP	NN	n	car	blue jacket	independent
31750	6157	NP	NN	n	car	colorful helmet	independent
31751	6157	NP	NN	NN	driver	helmet	independent
31752	6157	NP	NN	NN	driver	jacket	independent
31753	6157	NP	NN	NN	driver	person	forwardentailment
31754	6157	NP	NN	n	driver	blue jacket	independent
31755	6157	NP	NN	n	driver	colorful helmet	independent
31756	6157	NP	NN	NN	hand	helmet	independent
31757	6157	NP	NN	NN	hand	jacket	independent
31758	6157	NP	NN	NN	hand	person	independent
31759	6157	NP	NN	n	hand	blue jacket	independent
31760	6157	NP	NN	n	hand	colorful helmet	independent
31761	6157	NP	NN	NN	race	helmet	independent
31762	6157	NP	NN	NN	race	jacket	disjoint
31763	6157	NP	NN	NN	race	person	synonym
31764	6157	NP	NN	n	race	blue jacket	independent
31765	6157	NP	NN	n	race	colorful helmet	independent
31766	6157	NP	NN	NN	sky	helmet	disjoint
31767	6157	NP	NN	NN	sky	jacket	disjoint
31768	6157	NP	NN	NN	sky	person	independent
31769	6157	NP	NN	n	sky	blue jacket	disjoint
31770	6157	NP	NN	n	sky	colorful helmet	independent
31771	6157	NP	n	NN	race car driver	helmet	independent
31772	6157	NP	n	NN	race car driver	jacket	independent
31773	6157	NP	n	NN	race car driver	person	forwardentailment
31774	6157	NP	n	n	race car driver	blue jacket	independent
31775	6157	NP	n	n	race car driver	colorful helmet	independent
31776	6157	VP	VBG	VBG	pointing	putting	forwardentailment
31777	6157	VP	VBG	VBG	standing	putting	forwardentailment
31778	6157	phrasal	(s:ng\np)\(s:ng\np)	JJ	at the sky	blue	independent
31779	6157	phrasal	(s:ng\np)\(s:ng\np)	JJ	at the sky	colorful	independent
31780	6159	NP	NN	NN	helmet	car	independent
31781	6159	NP	NN	NN	helmet	driver	independent
31782	6159	NP	NN	NN	helmet	race	independent
31783	6159	NP	NN	n	helmet	race car driver	independent
31784	6159	NP	NN	NN	jacket	car	independent
31785	6159	NP	NN	NN	jacket	driver	independent
31786	6159	NP	NN	NN	jacket	race	disjoint
31787	6159	NP	NN	n	jacket	race car driver	independent
31788	6159	NP	NN	NN	person	car	independent
31789	6159	NP	NN	NN	person	driver	reverseentailment
31790	6159	NP	NN	NN	person	race	synonym
31791	6159	NP	NN	n	person	race car driver	reverseentailment
31792	6159	NP	n	NN	blue jacket	car	independent
31793	6159	NP	n	NN	blue jacket	driver	independent
31794	6159	NP	n	NN	blue jacket	race	disjoint
31795	6159	NP	n	n	blue jacket	race car driver	independent
31796	6159	NP	n	NN	colorful helmet	car	independent
31797	6159	NP	n	NN	colorful helmet	driver	independent
31798	6159	NP	n	NN	colorful helmet	race	independent
31799	6159	NP	n	n	colorful helmet	race car driver	independent
31800	6159	VP	VBG	VBG	wearing	sitting	disjoint
31801	6159	phrasal	JJ	JJ	blue	motionless	synonym
31802	6159	phrasal	JJ	JJ	colorful	motionless	disjoint
31803	6160	NP	NN	NN	car	helmet	independent
31804	6160	NP	NN	NN	car	jacket	independent
31805	6160	NP	NN	NN	car	person	independent
31806	6160	NP	NN	n	car	blue jacket	independent
31807	6160	NP	NN	n	car	colorful helmet	independent
31808	6160	NP	NN	NN	driver	helmet	independent
31809	6160	NP	NN	NN	driver	jacket	independent
31810	6160	NP	NN	NN	driver	person	forwardentailment
31811	6160	NP	NN	n	driver	blue jacket	independent
31812	6160	NP	NN	n	driver	colorful helmet	independent
31813	6160	NP	NN	NN	hand	helmet	independent
31814	6160	NP	NN	NN	hand	jacket	independent
31815	6160	NP	NN	NN	hand	person	independent
31816	6160	NP	NN	n	hand	blue jacket	independent
31817	6160	NP	NN	n	hand	colorful helmet	independent
31818	6160	NP	NN	NN	race	helmet	independent
31819	6160	NP	NN	NN	race	jacket	disjoint
31820	6160	NP	NN	NN	race	person	synonym
31821	6160	NP	NN	n	race	blue jacket	independent
31822	6160	NP	NN	n	race	colorful helmet	independent
31823	6160	NP	NN	NN	sky	helmet	disjoint
31824	6160	NP	NN	NN	sky	jacket	disjoint
31825	6160	NP	NN	NN	sky	person	independent
31826	6160	NP	NN	n	sky	blue jacket	disjoint
31827	6160	NP	NN	n	sky	colorful helmet	independent
31828	6160	NP	n	NN	race car driver	helmet	independent
31829	6160	NP	n	NN	race car driver	jacket	independent
31830	6160	NP	n	NN	race car driver	person	forwardentailment
31831	6160	NP	n	n	race car driver	blue jacket	independent
31832	6160	NP	n	n	race car driver	colorful helmet	independent
31833	6160	VP	VBG	VBG	pointing	wearing	disjoint
31834	6160	VP	VBG	VBG	standing	wearing	disjoint
31835	6160	phrasal	(s:ng\np)\(s:ng\np)	JJ	at the sky	blue	independent
31836	6160	phrasal	(s:ng\np)\(s:ng\np)	JJ	at the sky	colorful	independent
31837	6161	NP	NN	NN	arm	boy	disjoint
31838	6161	NP	NN	NN	arm	girl	disjoint
31839	6161	NP	NN	NNS	arm	arms	synonym
31840	6161	NP	NN	NNS	arm	floats	disjoint
31841	6161	NP	NN	NNS	arm	swimsuits	independent
31842	6161	NP	NN	n	arm	floats for their arms	synonym
31843	6161	NP	NN	n	arm	girl in swimsuits	independent
31844	6161	NP	NN	NN	boy	girl	disjoint
31845	6161	NP	NN	NNS	boy	arms	independent
31846	6161	NP	NN	NNS	boy	floats	disjoint
31847	6161	NP	NN	NNS	boy	swimsuits	disjoint
31848	6161	NP	NN	n	boy	floats for their arms	disjoint
31849	6161	NP	NN	n	boy	girl in swimsuits	disjoint
31850	6161	NP	NN	NN	girl	boy	disjoint
31851	6161	NP	NN	NNS	girl	arms	disjoint
31852	6161	NP	NN	NNS	girl	floats	disjoint
31853	6161	NP	NN	NNS	girl	swimsuits	independent
31854	6161	NP	NN	n	girl	floats for their arms	disjoint
31855	6161	NP	NN	n	girl	girl in swimsuits	synonym
31856	6161	NP	NNS	NN	floats	boy	disjoint
31857	6161	NP	NNS	NN	floats	girl	disjoint
31858	6161	NP	NNS	NNS	floats	arms	disjoint
31859	6161	NP	NNS	NNS	floats	swimsuits	disjoint
31860	6161	NP	NNS	n	floats	floats for their arms	disjoint
31861	6161	NP	NNS	n	floats	girl in swimsuits	disjoint
31862	6161	NP	NNS	NN	swimsuits	boy	disjoint
31863	6161	NP	NNS	NN	swimsuits	girl	independent
31864	6161	NP	NNS	NNS	swimsuits	arms	independent
31865	6161	NP	NNS	NNS	swimsuits	floats	disjoint
31866	6161	NP	NNS	n	swimsuits	floats for their arms	independent
31867	6161	NP	NNS	n	swimsuits	girl in swimsuits	disjoint
31868	6161	NP	n	NN	arm floats	boy	disjoint
31869	6161	NP	n	NN	arm floats	girl	disjoint
31870	6161	NP	n	NNS	arm floats	arms	synonym
31871	6161	NP	n	NNS	arm floats	floats	synonym
31872	6161	NP	n	NNS	arm floats	swimsuits	disjoint
31873	6161	NP	n	n	arm floats	floats for their arms	synonym
31874	6161	NP	n	n	arm floats	girl in swimsuits	disjoint
31875	6161	NP	n	NN	girl in swimsuits	boy	disjoint
31876	6161	NP	n	NN	girl in swimsuits	girl	synonym
31877	6161	NP	n	NNS	girl in swimsuits	arms	independent
31878	6161	NP	n	NNS	girl in swimsuits	floats	disjoint
31879	6161	NP	n	NNS	girl in swimsuits	swimsuits	synonym
31880	6161	NP	n	n	girl in swimsuits	floats for their arms	independent
31881	6164	NP	NN	NN	arm	boy	disjoint
31882	6164	NP	NN	NN	arm	girl	disjoint
31883	6164	NP	NN	NNS	arm	floats	disjoint
31884	6164	NP	NN	n	arm	arm floats	synonym
31885	6164	NP	NN	NN	boy	arm	disjoint
31886	6164	NP	NN	NN	boy	girl	disjoint
31887	6164	NP	NN	NNS	boy	floats	disjoint
31888	6164	NP	NN	n	boy	arm floats	disjoint
31889	6164	NP	NN	NN	girl	arm	independent
31890	6164	NP	NN	NN	girl	boy	disjoint
31891	6164	NP	NN	NNS	girl	floats	disjoint
31892	6164	NP	NN	n	girl	arm floats	disjoint
31893	6164	NP	NNS	NN	floats	arm	disjoint
31894	6164	NP	NNS	NN	floats	boy	disjoint
31895	6164	NP	NNS	NN	floats	girl	disjoint
31896	6164	NP	NNS	n	floats	arm floats	synonym
31897	6164	NP	n	NN	arm floats	arm	synonym
31898	6164	NP	n	NN	arm floats	boy	disjoint
31899	6164	NP	n	NN	arm floats	girl	disjoint
31900	6164	NP	n	NNS	arm floats	floats	synonym
31901	6164	VP	VBG	VBG	playing	wearing	disjoint
31902	6164	VP	VBG	VBG	wearing	playing	disjoint
31903	6169	NP	NN	NN	arm	boy	disjoint
31904	6169	NP	NN	NN	arm	girl	disjoint
31905	6169	NP	NN	NNS	arm	floats	disjoint
31906	6169	NP	NN	n	arm	arm floats	synonym
31907	6169	NP	NN	NN	boy	arm	disjoint
31908	6169	NP	NN	NN	boy	girl	disjoint
31909	6169	NP	NN	NNS	boy	floats	disjoint
31910	6169	NP	NN	n	boy	arm floats	disjoint
31911	6169	NP	NN	NN	girl	arm	independent
31912	6169	NP	NN	NN	girl	boy	disjoint
31913	6169	NP	NN	NNS	girl	floats	disjoint
31914	6169	NP	NN	n	girl	arm floats	disjoint
31915	6169	NP	NNS	NN	floats	arm	disjoint
31916	6169	NP	NNS	NN	floats	boy	disjoint
31917	6169	NP	NNS	NN	floats	girl	disjoint
31918	6169	NP	NNS	n	floats	arm floats	synonym
31919	6169	NP	NNS	NN	swimsuits	arm	independent
31920	6169	NP	NNS	NN	swimsuits	boy	disjoint
31921	6169	NP	NNS	NN	swimsuits	girl	independent
31922	6169	NP	NNS	NNS	swimsuits	floats	disjoint
31923	6169	NP	NNS	n	swimsuits	arm floats	independent
31924	6169	NP	n	NN	arm floats	arm	synonym
31925	6169	NP	n	NN	arm floats	boy	disjoint
31926	6169	NP	n	NN	arm floats	girl	disjoint
31927	6169	NP	n	NNS	arm floats	floats	synonym
31928	6169	NP	n	NN	girl in swimsuits	arm	independent
31929	6169	NP	n	NN	girl in swimsuits	boy	disjoint
31930	6169	NP	n	NN	girl in swimsuits	girl	synonym
31931	6169	NP	n	NNS	girl in swimsuits	floats	disjoint
31932	6169	NP	n	n	girl in swimsuits	arm floats	disjoint
31933	6169	VP	VBG	VBG	wearing	playing	disjoint
31934	6170	NP	NN	NN	shirt	surfboard	disjoint
31935	6170	NP	NN	NN	shirt	woman	independent
31936	6170	NP	NN	n	shirt	pink surfboard	independent
31937	6170	NP	NN	n	shirt	yellow shirt	disjoint
31938	6170	NP	NN	NN	surfboard	shirt	disjoint
31939	6170	NP	NN	NN	surfboard	woman	disjoint
31940	6170	NP	NN	n	surfboard	pink surfboard	disjoint
31941	6170	NP	NN	n	surfboard	yellow shirt	independent
31942	6170	NP	NN	NN	woman	shirt	independent
31943	6170	NP	NN	NN	woman	surfboard	disjoint
31944	6170	NP	NN	n	woman	pink surfboard	independent
31945	6170	NP	NN	n	woman	yellow shirt	independent
31946	6170	NP	n	NN	pink surfboard	shirt	independent
31947	6170	NP	n	NN	pink surfboard	surfboard	disjoint
31948	6170	NP	n	NN	pink surfboard	woman	disjoint
31949	6170	NP	n	n	pink surfboard	yellow shirt	disjoint
31950	6170	NP	n	NN	yellow dyed shirt	shirt	disjoint
31951	6170	NP	n	NN	yellow dyed shirt	surfboard	independent
31952	6170	NP	n	NN	yellow dyed shirt	woman	independent
31953	6170	NP	n	n	yellow dyed shirt	pink surfboard	disjoint
31954	6170	NP	n	n	yellow dyed shirt	yellow shirt	disjoint
31955	6170	phrasal	JJ	JJ	dyed	pink	reverseentailment
31956	6170	phrasal	JJ	JJ	dyed	yellow	independent
31957	6170	phrasal	JJ	pp	dyed	on a pink surfboard	independent
31958	6170	phrasal	JJ	JJ	pink	yellow	independent
31959	6170	phrasal	JJ	pp	pink	on a pink surfboard	independent
31960	6170	phrasal	JJ	JJ	yellow	pink	independent
31961	6170	phrasal	JJ	pp	yellow	on a pink surfboard	independent
31962	6170	phrasal	pp	JJ	on a pink surfboard	pink	independent
31963	6170	phrasal	pp	JJ	on a pink surfboard	yellow	independent
31964	6171	NP	NN	NN	shirt	surfboard	disjoint
31965	6171	NP	NN	NN	shirt	woman	independent
31966	6171	NP	NN	n	shirt	pink surfboard	independent
31967	6171	NP	NN	n	shirt	yellow shirt	disjoint
31968	6171	NP	NN	NN	surfboard	shirt	disjoint
31969	6171	NP	NN	NN	surfboard	woman	disjoint
31970	6171	NP	NN	n	surfboard	pink surfboard	disjoint
31971	6171	NP	NN	n	surfboard	yellow shirt	independent
31972	6171	NP	NN	NN	woman	shirt	independent
31973	6171	NP	NN	NN	woman	surfboard	disjoint
31974	6171	NP	NN	n	woman	pink surfboard	independent
31975	6171	NP	NN	n	woman	yellow shirt	independent
31976	6171	NP	n	NN	pink surfboard	shirt	independent
31977	6171	NP	n	NN	pink surfboard	surfboard	disjoint
31978	6171	NP	n	NN	pink surfboard	woman	disjoint
31979	6171	NP	n	n	pink surfboard	yellow shirt	disjoint
31980	6171	NP	n	NN	yellow shirt	shirt	disjoint
31981	6171	NP	n	NN	yellow shirt	surfboard	disjoint
31982	6171	NP	n	NN	yellow shirt	woman	independent
31983	6171	NP	n	n	yellow shirt	pink surfboard	disjoint
31984	6171	phrasal	JJ	JJ	pink	yellow	independent
31985	6171	phrasal	JJ	pp	pink	on a pink surfboard	independent
31986	6171	phrasal	JJ	JJ	yellow	pink	independent
31987	6171	phrasal	JJ	pp	yellow	on a pink surfboard	independent
31988	6171	phrasal	pp	JJ	on a pink surfboard	pink	independent
31989	6171	phrasal	pp	JJ	on a pink surfboard	yellow	independent
31990	6174	NP	NN	NN	surfer	wave	disjoint
31991	6174	NP	NN	NN	wave	surfer	disjoint
31992	6174	VP	VBG	VBG	falling	riding	disjoint
31993	6175	NP	NN	NN	surfer	rider	forwardentailment
31994	6175	NP	NN	NN	wave	rider	disjoint
31995	6175	NP	NN	NN	wave	surfer	disjoint
31996	6175	VP	VBG	VBG	riding	waving	disjoint
31997	6176	NP	NN	NN	surfer	shirt	independent
31998	6176	NP	NN	NN	surfer	surfboard	disjoint
31999	6176	NP	NN	NN	surfer	woman	forwardentailment
32000	6176	NP	NN	n	surfer	pink surfboard	disjoint
32001	6176	NP	NN	n	surfer	yellow shirt	independent
32002	6176	NP	NN	NN	wave	shirt	independent
32003	6176	NP	NN	NN	wave	surfboard	disjoint
32004	6176	NP	NN	NN	wave	woman	disjoint
32005	6176	NP	NN	n	wave	pink surfboard	disjoint
32006	6176	NP	NN	n	wave	yellow shirt	independent
32007	6176	VP	VBG	VBG	being	surfing	reverseentailment
32008	6176	VP	VBN	VBG	ridden	surfing	disjoint
32009	6176	phrasal	(s:pss\np)\(s:pss\np)	JJ	by a surfer	pink	disjoint
32010	6176	phrasal	(s:pss\np)\(s:pss\np)	JJ	by a surfer	yellow	independent
32011	6176	phrasal	(s:pss\np)\(s:pss\np)	pp	by a surfer	on a pink surfboard	disjoint
32012	6178	NP	NN	NN	rider	shirt	independent
32013	6178	NP	NN	NN	rider	surfboard	disjoint
32014	6178	NP	NN	NN	rider	woman	forwardentailment
32015	6178	NP	NN	n	rider	pink surfboard	disjoint
32016	6178	NP	NN	n	rider	yellow shirt	independent
32017	6178	NP	NN	NN	surfer	shirt	independent
32018	6178	NP	NN	NN	surfer	surfboard	disjoint
32019	6178	NP	NN	NN	surfer	woman	forwardentailment
32020	6178	NP	NN	n	surfer	pink surfboard	disjoint
32021	6178	NP	NN	n	surfer	yellow shirt	independent
32022	6178	VP	VBG	VBG	waving	surfing	reverseentailment
32023	6178	phrasal	pp	JJ	at a surfer	pink	disjoint
32024	6178	phrasal	pp	JJ	at a surfer	yellow	disjoint
32025	6178	phrasal	pp	pp	at a surfer	on a pink surfboard	disjoint
32026	6179	NP	NN	NN	shirt	surfer	independent
32027	6179	NP	NN	NN	shirt	wave	independent
32028	6179	NP	NN	NN	surfboard	surfer	disjoint
32029	6179	NP	NN	NN	surfboard	wave	disjoint
32030	6179	NP	NN	NN	woman	surfer	reverseentailment
32031	6179	NP	NN	NN	woman	wave	disjoint
32032	6179	NP	n	NN	pink surfboard	surfer	disjoint
32033	6179	NP	n	NN	pink surfboard	wave	disjoint
32034	6179	NP	n	NN	yellow dyed shirt	surfer	independent
32035	6179	NP	n	NN	yellow dyed shirt	wave	independent
32036	6179	VP	VBG	VBG	surfing	riding	forwardentailment
32037	6180	NP	NN	NN	surfer	shirt	independent
32038	6180	NP	NN	NN	surfer	surfboard	disjoint
32039	6180	NP	NN	NN	surfer	woman	forwardentailment
32040	6180	NP	NN	n	surfer	pink surfboard	disjoint
32041	6180	NP	NN	n	surfer	yellow shirt	independent
32042	6180	NP	NN	NN	wave	shirt	independent
32043	6180	NP	NN	NN	wave	surfboard	disjoint
32044	6180	NP	NN	NN	wave	woman	disjoint
32045	6180	NP	NN	n	wave	pink surfboard	disjoint
32046	6180	NP	NN	n	wave	yellow shirt	independent
32047	6180	VP	VBG	VBG	riding	surfing	reverseentailment
32048	6183	NP	NN	NN	cement	ledge	independent
32049	6183	NP	NN	NNS	cement	people	disjoint
32050	6183	NP	NN	n	cement	low cement ledge	independent
32051	6183	NP	NN	NN	ledge	cement	independent
32052	6183	NP	NN	NNS	ledge	people	disjoint
32053	6183	NP	NN	n	ledge	low cement ledge	synonym
32054	6183	NP	NNS	NN	people	cement	disjoint
32055	6183	NP	NNS	NN	people	ledge	disjoint
32056	6183	NP	NNS	n	people	low cement ledge	disjoint
32057	6183	NP	n	NN	Four people	cement	disjoint
32058	6183	NP	n	NN	Four people	ledge	disjoint
32059	6183	NP	n	NNS	Four people	people	forwardentailment
32060	6183	NP	n	n	Four people	low cement ledge	disjoint
32061	6183	NP	n	NN	low cement ledge	cement	independent
32062	6183	NP	n	NN	low cement ledge	ledge	synonym
32063	6183	NP	n	NNS	low cement ledge	people	disjoint
32064	6185	NP	NN	NN	group	ledge	disjoint
32065	6185	NP	NN	NN	group	view	disjoint
32066	6185	NP	NN	NNS	group	people	independent
32067	6185	NP	NN	n	group	group of people	synonym
32068	6185	NP	NN	n	group	rocky ledge	disjoint
32069	6185	NP	NN	n	group	scenic view	disjoint
32070	6185	NP	NN	NN	ledge	group	disjoint
32071	6185	NP	NN	NN	ledge	view	forwardentailment
32072	6185	NP	NN	NNS	ledge	people	disjoint
32073	6185	NP	NN	n	ledge	group of people	disjoint
32074	6185	NP	NN	n	ledge	rocky ledge	synonym
32075	6185	NP	NN	n	ledge	scenic view	disjoint
32076	6185	NP	NN	NN	view	group	disjoint
32077	6185	NP	NN	NN	view	ledge	reverseentailment
32078	6185	NP	NN	NNS	view	people	disjoint
32079	6185	NP	NN	n	view	group of people	forwardentailment
32080	6185	NP	NN	n	view	rocky ledge	disjoint
32081	6185	NP	NN	n	view	scenic view	reverseentailment
32082	6185	NP	NNS	NN	people	group	independent
32083	6185	NP	NNS	NN	people	ledge	disjoint
32084	6185	NP	NNS	NN	people	view	disjoint
32085	6185	NP	NNS	n	people	group of people	synonym
32086	6185	NP	NNS	n	people	rocky ledge	disjoint
32087	6185	NP	NNS	n	people	scenic view	disjoint
32088	6185	NP	n	NN	group of people	group	synonym
32089	6185	NP	n	NN	group of people	ledge	disjoint
