CombID	ProbID	merge_tag	W1_tag	W2_tag	W1	W2	L1	L2
39010	2777	NP	n	NN	tan bag	prom	tan bag	prom
39011	2777	NP	n	NN	tan bag	dress	tan bag	dress
39012	2777	NP	n	n	tan bag	prom dress	tan bag	prom dress
39013	2778	NP	NNS	NNS	hipsters	Hipsters	hipster	hipster
39014	2778	NP	NNS	NN	hipsters	street	hipster	street
39015	2778	VP	VBG	VBG	strolling	walking	stroll	walk
39016	2778	NP	NN	NNS	street	Hipsters	street	hipster
39017	2778	NP	NNS	NNS	clothes	Hipsters	clothes	hipster
39018	2778	NP	NNS	NN	clothes	street	clothes	street
39019	2778	NP	n	NNS	Two hipsters	Hipsters	two hipster	hipster
39020	2778	NP	n	NN	Two hipsters	street	two hipster	street
39021	2778	phrasal_IN	np\np	(s:ng\np)\(s:ng\np)	with ridiculous looking clothes on	down the street	with ridiculous look clothes on	down the street
39022	2778	NP	n	NNS	ridiculous looking clothes	Hipsters	ridiculous look clothes	hipster
39023	2778	NP	n	NN	ridiculous looking clothes	street	ridiculous look clothes	street
39024	2778	phrasal_IN	np\np	(s:ng\np)\(s:ng\np)	on	down the street	on	down the street
39025	2779	NP	NN	NN	dog	motion	dog	motion
39026	2779	NP	NN	NN	water	motion	water	motion
39027	2779	NP	n	NN	brown dog	motion	brown dog	motion
39028	2779	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	in the water	in motion	in the water	in motion
39029	2780	NP	NN	NNS	bunch	adults	bunch	adult
39030	2780	NP	NN	NN	bunch	deck	bunch	deck
39031	2780	NP	NN	NN	bunch	beach	bunch	beach
39032	2780	NP	NN	NN	bunch	house	bunch	house
39033	2780	NP	NN	n	bunch	Topless adults	bunch	topless adult
39034	2780	NP	NN	n	bunch	beach house	bunch	beach house
39035	2780	phrasal_JJ	JJ	JJ	young	Topless	young	topless
39036	2780	NP	NNS	NN	adults	deck	adult	deck
39037	2780	NP	NNS	NN	adults	beach	adult	beach
39038	2780	NP	NNS	NN	adults	house	adult	house
39039	2780	NP	NNS	n	adults	Topless adults	adult	topless adult
39040	2780	NP	NNS	n	adults	beach house	adult	beach house
39041	2780	phrasal_JJ	JJ	JJ	topless	Topless	topless	topless
39042	2780	NP	NN	NNS	deck	adults	deck	adult
39043	2780	NP	NN	NN	deck	beach	deck	beach
39044	2780	NP	NN	NN	deck	house	deck	house
39045	2780	NP	NN	n	deck	Topless adults	deck	topless adult
39046	2780	NP	NN	n	deck	beach house	deck	beach house
39047	2780	NP	NN	NNS	beach	adults	beach	adult
39048	2780	NP	NN	NN	beach	deck	beach	deck
39049	2780	NP	NN	NN	beach	house	beach	house
39050	2780	NP	NN	n	beach	Topless adults	beach	topless adult
39051	2780	NP	NN	n	beach	beach house	beach	beach house
39052	2780	NP	NN	NNS	house	adults	house	adult
39053	2780	NP	NN	NN	house	deck	house	deck
39054	2780	NP	NN	NN	house	beach	house	beach
39055	2780	NP	NN	n	house	Topless adults	house	topless adult
39056	2780	NP	NN	n	house	beach house	house	beach house
39057	2780	phrasal_IN	np\np	np\np	of young adults topless	of a beach house	of young adult topless	of a beach house
39058	2780	NP	n	NNS	young adults	adults	young adult	adult
39059	2780	NP	n	NN	young adults	deck	young adult	deck
39060	2780	NP	n	NN	young adults	beach	young adult	beach
39061	2780	NP	n	NN	young adults	house	young adult	house
39062	2780	NP	n	n	young adults	Topless adults	young adult	topless adult
39063	2780	NP	n	n	young adults	beach house	young adult	beach house
39064	2780	NP	n	NNS	beach house	adults	beach house	adult
39065	2780	NP	n	NN	beach house	deck	beach house	deck
39066	2780	NP	n	NN	beach house	beach	beach house	beach
39067	2780	NP	n	NN	beach house	house	beach house	house
39068	2780	NP	n	n	beach house	Topless adults	beach house	topless adult
39069	2781	NP	NNS	NN	motorcyclists	motorcyclist	motorcyclist	motorcyclist
39070	2781	NP	NNS	NN	motorcyclists	wheelie	motorcyclist	wheelie
39071	2781	NP	NN	NN	road	wheelie	road	wheelie
39072	2781	NP	NN	NN	rider	motorcyclist	rider	motorcyclist
39073	2781	NP	NN	NN	rider	wheelie	rider	wheelie
39074	2781	NP	NN	NN	wheelie	motorcyclist	wheelie	motorcyclist
39075	2781	NP	n	NN	Two motorcyclists	motorcyclist	two motorcyclist	motorcyclist
39076	2781	NP	n	NN	Two motorcyclists	wheelie	two motorcyclist	wheelie
39077	2781	NP	n	NN	blurry road	motorcyclist	blurry road	motorcyclist
39078	2781	NP	n	NN	blurry road	wheelie	blurry road	wheelie
39079	2781	NP	n	NN	one rider	motorcyclist	one rider	motorcyclist
39080	2781	NP	n	NN	one rider	wheelie	one rider	wheelie
39081	2782	NP	NNS	n	men	baseball game	man	baseball game
39082	2782	VP	VBG	VBP	sitting	look	sit	look
39083	2782	NP	NN	NN	boat	field	boat	field
39084	2782	NP	NN	NN	boat	baseball	boat	baseball
39085	2782	NP	NN	NN	boat	game	boat	game
39086	2782	NP	NN	n	boat	Three men	boat	three man
39087	2782	NP	NN	n	boat	baseball game	boat	baseball game
39088	2782	NP	NN	NNS	sky	men	sky	man
39089	2782	NP	NN	NN	sky	field	sky	field
39090	2782	NP	NN	NN	sky	baseball	sky	baseball
39091	2782	NP	NN	NN	sky	game	sky	game
39092	2782	NP	NN	n	sky	Three men	sky	three man
39093	2782	NP	NN	n	sky	baseball game	sky	baseball game
39094	2782	NP	n	NN	Three men	field	three man	field
39095	2782	NP	n	NN	Three men	baseball	three man	baseball
39096	2782	NP	n	NN	Three men	game	three man	game
39097	2782	NP	n	n	Three men	baseball game	three man	baseball game
39098	2782	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	on a boat	at the field	on a boat	at the field
39099	2782	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	on a boat	during a baseball game	on a boat	during a baseball game
39100	2782	phrasal_IN	pp	pp	at the sky	at the field	at the sky	at the field
39101	2782	phrasal_IN	pp	(s:dcl\np)\(s:dcl\np)	at the sky	during a baseball game	at the sky	during a baseball game
39102	2783	NP	NN	NN	woman	harp	woman	harp
39103	2783	NP	NN	n	woman	very old woman	woman	very old woman
39104	2783	phrasal_JJ	JJ	JJ	blue	old	blue	old
39105	2783	NP	NN	NN	dress	harp	dress	harp
39106	2783	NP	NN	n	dress	very old woman	dress	very old woman
39107	2783	NP	NN	NN	gold	woman	gold	woman
39108	2783	NP	NN	NN	gold	harp	gold	harp
39109	2783	NP	NN	n	gold	very old woman	gold	very old woman
39110	2783	NP	NN	NN	belt	woman	belt	woman
39111	2783	NP	NN	NN	belt	harp	belt	harp
39112	2783	NP	NN	n	belt	very old woman	belt	very old woman
39113	2783	NP	NNS	NN	sings	woman	sing	woman
39114	2783	NP	NNS	NN	sings	harp	sing	harp
39115	2783	NP	NNS	n	sings	very old woman	sing	very old woman
39116	2783	NP	NN	NN	microphone	harp	microphone	harp
39117	2783	NP	NN	n	microphone	very old woman	microphone	very old woman
39118	2783	NP	n	NN	blue dress	harp	blue dress	harp
39119	2783	NP	n	n	blue dress	very old woman	blue dress	very old woman
39120	2783	NP	n	NN	gold belt sings	woman	gold belt sing	woman
39121	2783	NP	n	NN	gold belt sings	harp	gold belt sing	harp
39122	2783	NP	n	n	gold belt sings	very old woman	gold belt sing	very old woman
39123	2784	VP	VBN	VBG	surrounded	taking	surround	take
39124	2784	NP	NNS	NN	tents	man	tent	man
39125	2784	NP	NNS	NN	tents	nap	tent	nap
39126	2784	NP	NN	NN	hair	nap	hair	nap
39127	2784	VP	VBN	VBG	covered	taking	cover	take
39128	2784	NP	NN	NN	cloth	nap	cloth	nap
39129	2784	VP	VBG	VBG	blowing	taking	blow	take
39130	2784	NP	NN	NN	fireball	man	fireball	man
39131	2784	NP	NN	NN	fireball	nap	fireball	nap
39132	2784	VP	VBG	VBG	gripping	taking	grip	take
39133	2784	NP	NN	NN	metal	nap	metal	nap
39134	2784	NP	NN	NN	rail	nap	rail	nap
39135	2784	NP	n	NN	brightly-colored tents	man	brightly-colored tent	man
39136	2784	NP	n	NN	brightly-colored tents	nap	brightly-colored tent	nap
39137	2784	NP	n	NN	black cloth	man	black cloth	man
39138	2784	NP	n	NN	black cloth	nap	black cloth	nap
39139	2784	NP	n	NN	huge fireball	man	huge fireball	man
39140	2784	NP	n	NN	huge fireball	nap	huge fireball	nap
39141	2784	NP	n	NN	metal rail	man	metal rail	man
39142	2784	NP	n	NN	metal rail	nap	metal rail	nap
39143	2785	NP	NN	NN	Child	gorup	child	gorup
39144	2785	NP	NN	NNS	Child	people	child	people
39145	2785	NP	NN	NN	Child	party	child	party
39146	2785	NP	NN	NN	Child	basement	child	basement
39147	2785	NP	NN	NN	Child	furniture	child	furniture
39148	2785	NP	NN	NN	hoodie	gorup	hoodie	gorup
39149	2785	NP	NN	NNS	hoodie	people	hoodie	people
39150	2785	NP	NN	NN	hoodie	party	hoodie	party
39151	2785	NP	NN	NN	hoodie	basement	hoodie	basement
39152	2785	NP	NN	NN	hoodie	furniture	hoodie	furniture
39153	2785	NP	NN	NN	bottom	gorup	bottom	gorup
39154	2785	NP	NN	NNS	bottom	people	bottom	people
39155	2785	NP	NN	NN	bottom	party	bottom	party
39156	2785	NP	NN	NN	bottom	basement	bottom	basement
39157	2785	NP	NN	NN	bottom	furniture	bottom	furniture
39158	2785	NP	NN	NN	plastic	gorup	plastic	gorup
39159	2785	NP	NN	NNS	plastic	people	plastic	people
39160	2785	NP	NN	NN	plastic	party	plastic	party
39161	2785	NP	NN	NN	plastic	basement	plastic	basement
39162	2785	NP	NN	NN	plastic	furniture	plastic	furniture
39163	2785	NP	NN	NN	slide	gorup	slide	gorup
39164	2785	NP	NN	NNS	slide	people	slide	people
39165	2785	NP	NN	NN	slide	party	slide	party
39166	2785	NP	NN	NN	slide	basement	slide	basement
39167	2785	NP	NN	NN	slide	furniture	slide	furniture
39168	2785	NP	n	NN	gray hoodie	gorup	gray hoodie	gorup
39169	2785	NP	n	NNS	gray hoodie	people	gray hoodie	people
39170	2785	NP	n	NN	gray hoodie	party	gray hoodie	party
39171	2785	NP	n	NN	gray hoodie	basement	gray hoodie	basement
39172	2785	NP	n	NN	gray hoodie	furniture	gray hoodie	furniture
39173	2785	phrasal_IN	np\np	np\np	of a red plastic slide	of people	of a red plastic slide	of people
39174	2785	NP	n	NN	red plastic slide	gorup	red plastic slide	gorup
39175	2785	NP	n	NNS	red plastic slide	people	red plastic slide	people
39176	2785	NP	n	NN	red plastic slide	party	red plastic slide	party
39177	2785	NP	n	NN	red plastic slide	basement	red plastic slide	basement
39178	2785	NP	n	NN	red plastic slide	furniture	red plastic slide	furniture
39179	2786	NP	NN	NN	baby	sleep	baby	sleep
39180	2786	NP	NNS	NN	children	woman	child	woman
39181	2786	NP	NNS	NN	children	sleep	child	sleep
39182	2786	NP	n	NN	two children	woman	two child	woman
39183	2786	NP	n	NN	two children	sleep	two child	sleep
39184	2787	NP	NN	NN	girl	uniform	girl	uniform
39185	2787	NP	NN	NN	girl	lacrosse	girl	lacrosse
39186	2787	NP	NN	NNS	girl	sticks	girl	stick
39187	2787	NP	NN	n	girl	lacrosse sticks	girl	lacrosse stick
39188	2787	NP	NN	NNS	uniform	girls	uniform	girl
39189	2787	NP	NN	NN	uniform	lacrosse	uniform	lacrosse
39190	2787	NP	NN	NNS	uniform	sticks	uniform	stick
39191	2787	NP	NN	n	uniform	Two girls	uniform	two girl
39192	2787	NP	NN	n	uniform	lacrosse sticks	uniform	lacrosse stick
39193	2787	NP	NN	NNS	lacrosse	girls	lacrosse	girl
39194	2787	NP	NN	NN	lacrosse	uniform	lacrosse	uniform
39195	2787	NP	NN	NNS	lacrosse	sticks	lacrosse	stick
39196	2787	NP	NN	n	lacrosse	Two girls	lacrosse	two girl
39197	2787	NP	NN	n	lacrosse	lacrosse sticks	lacrosse	lacrosse stick
39198	2787	NP	NNS	NNS	sticks	girls	stick	girl
39199	2787	NP	NNS	NN	sticks	uniform	stick	uniform
39200	2787	NP	NNS	NN	sticks	lacrosse	stick	lacrosse
39201	2787	NP	NNS	n	sticks	Two girls	stick	two girl
39202	2787	NP	NNS	n	sticks	lacrosse sticks	stick	lacrosse stick
39203	2787	NP	n	NNS	green uniform	girls	green uniform	girl
39204	2787	NP	n	NN	green uniform	uniform	green uniform	uniform
39205	2787	NP	n	NN	green uniform	lacrosse	green uniform	lacrosse
39206	2787	NP	n	NNS	green uniform	sticks	green uniform	stick
39207	2787	NP	n	n	green uniform	Two girls	green uniform	two girl
39208	2787	NP	n	n	green uniform	lacrosse sticks	green uniform	lacrosse stick
39209	2787	phrasal_IN	np\np	np\np	in a white uniform	in uniform	in a white uniform	in uniform
39210	2787	NP	n	NNS	white uniform	girls	white uniform	girl
39211	2787	NP	n	NN	white uniform	uniform	white uniform	uniform
39212	2787	NP	n	NN	white uniform	lacrosse	white uniform	lacrosse
39213	2787	NP	n	NNS	white uniform	sticks	white uniform	stick
39214	2787	NP	n	n	white uniform	Two girls	white uniform	two girl
39215	2787	NP	n	n	white uniform	lacrosse sticks	white uniform	lacrosse stick
39216	2787	NP	n	NNS	lacrosse sticks	girls	lacrosse stick	girl
39217	2787	NP	n	NN	lacrosse sticks	uniform	lacrosse stick	uniform
39218	2787	NP	n	NN	lacrosse sticks	lacrosse	lacrosse stick	lacrosse
39219	2787	NP	n	NNS	lacrosse sticks	sticks	lacrosse stick	stick
39220	2787	NP	n	n	lacrosse sticks	Two girls	lacrosse stick	two girl
39221	2788	NP	NN	NNS	woman	eyes	woman	eye
39222	2788	NP	NN	NNS	walking	eyes	walking	eye
39223	2788	VP	VBG	VBG	talking	closing	talk	close
39224	2788	NP	NN	NNS	cellphone	eyes	cellphone	eye
39225	2788	NP	n	NN	young woman walking	man	young woman walking	man
39226	2788	NP	n	NNS	young woman walking	eyes	young woman walking	eye
39227	2790	NP	NN	NN	lady	motorcycle	lady	motorcycle
39228	2790	NP	NN	NN	road	lady	road	lady
39229	2790	NP	NN	NN	motorcycle	lady	motorcycle	lady
39230	2790	NP	NN	NN	person	lady	person	lady
39231	2790	phrasal_IN	np\np	pp	with a white helmet	on a motorcycle	with a white helmet	on a motorcycle
39232	2790	NP	n	NN	white helmet	lady	white helmet	lady
39233	2790	NP	n	NN	white helmet	motorcycle	white helmet	motorcycle
39234	2791	NP	NN	NN	woman	tshirt	woman	tshirt
39235	2791	NP	NN	n	woman	green tshirt	woman	green tshirt
39236	2791	NP	NN	NN	shirt	tshirt	shirt	tshirt
39237	2791	NP	NN	n	shirt	green tshirt	shirt	green tshirt
39238	2791	VP	VBN	VBG	patterned	wearing	pattern	wear
39239	2791	NP	NN	NN	skirt	tshirt	skirt	tshirt
39240	2791	NP	NN	n	skirt	green tshirt	skirt	green tshirt
39241	2791	NP	NN	NN	violin	tshirt	violin	tshirt
39242	2791	NP	NN	n	violin	green tshirt	violin	green tshirt
39243	2791	NP	NN	NN	man	tshirt	man	tshirt
39244	2791	NP	NN	n	man	green tshirt	man	green tshirt
39245	2791	NP	NN	NN	track	woman	track	woman
39246	2791	NP	NN	NN	track	tshirt	track	tshirt
39247	2791	NP	NN	n	track	green tshirt	track	green tshirt
39248	2791	NP	NNS	NN	pants	tshirt	pants	tshirt
39249	2791	NP	NNS	n	pants	green tshirt	pants	green tshirt
39250	2791	NP	NN	NN	hat	tshirt	hat	tshirt
39251	2791	NP	NN	n	hat	green tshirt	hat	green tshirt
39252	2791	NP	NN	NN	guitar	tshirt	guitar	tshirt
39253	2791	NP	NN	n	guitar	green tshirt	guitar	green tshirt
39254	2791	NP	NN	NN	street	tshirt	street	tshirt
39255	2791	NP	NN	n	street	green tshirt	street	green tshirt
39256	2791	NP	n	NN	pink shirt	tshirt	pink shirt	tshirt
39257	2791	NP	n	n	pink shirt	green tshirt	pink shirt	green tshirt
39258	2791	NP	n	NN	patterned skirt	woman	pattern skirt	woman
39259	2791	NP	n	NN	patterned skirt	tshirt	pattern skirt	tshirt
39260	2791	NP	n	n	patterned skirt	green tshirt	pattern skirt	green tshirt
39261	2791	NP	n	NN	track pants	woman	track pants	woman
39262	2791	NP	n	NN	track pants	tshirt	track pants	tshirt
39263	2791	NP	n	n	track pants	green tshirt	track pants	green tshirt
39264	2791	NP	n	NN	black hat	woman	black hat	woman
39265	2791	NP	n	NN	black hat	tshirt	black hat	tshirt
39266	2791	NP	n	n	black hat	green tshirt	black hat	green tshirt
39267	2791	NP	n	NN	black guitar	tshirt	black guitar	tshirt
39268	2791	NP	n	n	black guitar	green tshirt	black guitar	green tshirt
39269	2792	NP	NNS	NN	Men	tank	Man	tank
39270	2792	NP	NN	NNS	army	men	army	man
39271	2792	NP	NN	NN	army	tank	army	tank
39272	2792	NP	NN	NNS	tank	men	tank	man
39273	2792	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	on an army tank	on a tank	on an army tank	on a tank
39274	2792	NP	n	NNS	army tank	men	army tank	man
39275	2792	NP	n	NN	army tank	tank	army tank	tank
39276	2793	VP	VBG	VBG	shoveling	sleeping	shovel	sleep
39277	2793	NP	NN	NNS	pile	kids	pile	kid
39278	2793	NP	n	NNS	two kids	kids	two kid	kid
39279	2794	NP	NN	n	man	rock concert	man	rock concert
39280	2794	NP	NNS	NN	sorts	man	sort	man
39281	2794	NP	NNS	NN	sorts	piano	sort	piano
39282	2794	NP	NNS	NN	sorts	rock	sort	rock
39283	2794	NP	NNS	NN	sorts	concert	sort	concert
39284	2794	NP	NNS	n	sorts	rock concert	sort	rock concert
39285	2794	NP	NN	NN	doll	man	doll	man
39286	2794	NP	NN	NN	doll	piano	doll	piano
39287	2794	NP	NN	NN	doll	rock	doll	rock
39288	2794	NP	NN	NN	doll	concert	doll	concert
39289	2794	NP	NN	n	doll	rock concert	doll	rock concert
39290	2794	NP	NNS	NN	parts	man	part	man
39291	2794	NP	NNS	NN	parts	piano	part	piano
39292	2794	NP	NNS	NN	parts	rock	part	rock
39293	2794	NP	NNS	NN	parts	concert	part	concert
39294	2794	NP	NNS	n	parts	rock concert	part	rock concert
39295	2794	NP	n	NN	old man sorts	man	old man sort	man
39296	2794	NP	n	NN	old man sorts	piano	old man sort	piano
39297	2794	NP	n	NN	old man sorts	rock	old man sort	rock
39298	2794	NP	n	NN	old man sorts	concert	old man sort	concert
39299	2794	NP	n	n	old man sorts	rock concert	old man sort	rock concert
39300	2794	phrasal_IN	np\np	(s:ng\np)\(s:ng\np)	through doll parts	at a rock concert	through doll part	at a rock concert
39301	2794	NP	n	NN	doll parts	man	doll part	man
39302	2794	NP	n	NN	doll parts	piano	doll part	piano
39303	2794	NP	n	NN	doll parts	rock	doll part	rock
39304	2794	NP	n	NN	doll parts	concert	doll part	concert
39305	2794	NP	n	n	doll parts	rock concert	doll part	rock concert
39306	2795	NP	NN	NN	person	ground	person	ground
39307	2795	NP	NN	NN	parachute	person	parachute	person
39308	2795	NP	NN	NN	parachute	ground	parachute	ground
39309	2795	VP	VBZ	VBG	makes	sleeping	make	sleep
39310	2795	NP	NN	NN	splash	person	splash	person
39311	2795	NP	NN	NN	splash	ground	splash	ground
39312	2795	NP	NN	NN	body	person	body	person
39313	2795	NP	NN	NN	body	ground	body	ground
39314	2795	VP	VBZ	VBG	hits	sleeping	hit	sleep
39315	2795	NP	NN	NN	water	ground	water	ground
39316	2795	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	from a parachute	on the ground	from a parachute	on the ground
39317	2796	NP	NN	NN	nightclub	man	nightclub	man
39318	2796	NP	NN	NNS	nightclub	hands	nightclub	hand
39319	2796	NP	NN	NN	nightclub	air	nightclub	air
39320	2796	NP	NNS	NNS	arms	hands	arm	hand
39321	2796	NP	NN	NNS	air	hands	air	hand
39322	2796	phrasal_IN	(s:pss\np)\(s:pss\np)	np\np	in a nightclub	in the air	in a nightclub	in the air
39323	2797	NP	NNS	NN	people	kite	people	kite
39324	2797	VP	VBG	VBG	setting	flying	set	fly
39325	2797	NP	NNS	NN	chairs	kite	chair	kite
39326	2797	NP	NN	NN	beach	group	beach	group
39327	2797	NP	NN	NN	beach	kite	beach	kite
39328	2797	NP	n	NN	Three people	kite	three people	kite
39329	2797	phrasal_IN	(s:ng\np)\(s:ng\np)	np\np	on the beach	of people	on the beach	of people
39330	2798	VP	VBG	VBG	doing	riding	do	ride
39331	2799	NP	NNS	NNS	adults	People	adult	people
39332	2799	NP	NN	NNS	stage	People	stage	people
39333	2799	NP	NN	NNS	singing	People	singing	people
39334	2799	NP	NN	NN	singing	stage	singing	stage
39335	2799	NP	n	NNS	young adults	People	young adult	people
39336	2799	NP	n	NN	young adults	stage	young adult	stage
39337	2799	phrasal_IN	np\np	(s:dcl\np)\(s:dcl\np)	on stage singing	on stage	on stage singing	on stage
39338	2799	NP	n	NNS	stage singing	People	stage singing	people
39339	2799	NP	n	NN	stage singing	stage	stage singing	stage
39340	2800	NP	NN	NN	boy	pink	boy	pink
39341	2800	NP	NNS	NN	pants	pink	pants	pink
39342	2800	NP	n	NN	very bright green fuzzy pants	girl	very bright green fuzzy pants	girl
39343	2800	NP	n	NN	very bright green fuzzy pants	pink	very bright green fuzzy pants	pink
39344	2801	NP	NN	NNS	pirate	kids	pirate	kid
39345	2801	NP	NNS	NNS	swords	kids	sword	kid
39346	2801	NP	n	NNS	Two little kids	kids	two little kid	kid
39347	2802	NP	NN	NN	coat	bed	coat	bed
39348	2802	NP	NN	NN	flannel	bed	flannel	bed
39349	2802	NP	NN	NN	shift	bed	shift	bed
39350	2802	NP	NN	NN	recline	bed	recline	bed
39351	2802	NP	NNS	NN	chairs	bed	chair	bed
39352	2802	NP	NN	NN	other	bed	other	bed
39353	2802	phrasal_IN	np\np	(s:dcl\np)\(s:dcl\np)	in a coat	on their bed	in a coat	on their bed
39354	2802	NP	n	NN	flannel shift	bed	flannel shift	bed
39355	2802	phrasal_IN	np\np	(s:dcl\np)\(s:dcl\np)	in two chairs	on their bed	in two chair	on their bed
39356	2802	NP	n	NN	two chairs	bed	two chair	bed
39357	2802	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	at each other	on their bed	at each other	on their bed
39358	2803	NP	NN	NN	skateboarder	child	skateboarder	child
39359	2803	NP	NN	NN	skateboarder	ice	skateboarder	ice
39360	2803	NP	NN	NNS	skateboarder	skates	skateboarder	skate
39361	2803	NP	NN	n	skateboarder	child ice skates	skateboarder	child ice skate
39362	2803	NP	NN	NN	jump	child	jump	child
39363	2803	NP	NN	NN	jump	ice	jump	ice
39364	2803	NP	NN	NNS	jump	skates	jump	skate
