poinsettia	shrub	forwardentailment	khn | hypo	NOUN
archosaur	reptile	forwardentailment	khn | hypo	NOUN
mudskipper	pika	disjoint	khn | sibl	NOUN
tear	cloak	independent	bless | event	NOUN
kameez	ophidian	disjoint	khn | false	NOUN
wrong	right	disjoint	eval | Antonym	NOUN
saxophone	violin	disjoint	bless | coord	NOUN
plant	delphinium	reverseentailment	khn | hypo	NOUN
kookaburra	hinny	disjoint	khn | sibl	NOUN
jar	clean	independent	bless | attri	VERB
robe	apron	disjoint	bless | coord	NOUN
falcon	person	independent	bless | random	NOUN
refinery	montanan	disjoint	khn | false	NOUN
news	lobby	disjoint	cog | RANDOM	NOUN
paving	starfish	disjoint	khn | false	NOUN
violent	america	independent	eval | HasProperty	NOUN
turnip	horseradish	disjoint	bless | coord	NOUN
mint	aeciospore	disjoint	khn | false	NOUN
window	house	independent	eval | PartOf	NOUN
trumpet	banjo	disjoint	bless | coord	NOUN
columbine	valerian	disjoint	khn | sibl	NOUN
fireweed	willowherb	forwardentailment	khn | hypo	NOUN
history	news	disjoint	eval | Antonym	NOUN
sweater	coat	disjoint	bless | coord	NOUN
alive	revolver	independent	bless | random	ADJ
saloon	building	forwardentailment	root | HYPER	NOUN
screwdriver	cuff	independent	bless | random	NOUN
bias	meet	disjoint	cog | RANDOM	VERB
corkscrew	saw	disjoint	bless | coord	VERB
index	squash	disjoint	cog | RANDOM	NOUN
kookaburra	rottweiler	disjoint	khn | sibl	NOUN
corn	ireland	disjoint	cog | RANDOM	NOUN
sugarcane	amaranth	disjoint	khn | sibl	NOUN
henbane	lettuce	disjoint	khn | sibl	NOUN
vertebrate	pipefish	reverseentailment	khn | hypo	NOUN
gray	bear	independent	bless | attri	NOUN
square	book	independent	eval | HasProperty	NOUN
thyme	watercress	disjoint	khn | sibl	NOUN
donkey	animal	forwardentailment	bless | hyper	NOUN
louse	termite	disjoint	khn | sibl	NOUN
basil	rosemary	disjoint	khn | sibl	NOUN
interest	chicken	disjoint	cog | RANDOM	NOUN
heel	sock	independent	eval | PartOf	NOUN
sensor	bear	independent	bless | random	NOUN
magpie	passerine	forwardentailment	khn | hypo	NOUN
house	room	independent	eval | MadeOf	NOUN
eat	wasp	independent	bless | event	VERB
antenna	grasshopper	independent	bless | mero	NOUN
borage	fennel	disjoint	khn | sibl	NOUN
love	idol	disjoint	cog | RANDOM	NOUN
superconstruction	robe	independent	bless | random	NOUN
hall	apple	independent	bless | random	NOUN
louse	ctenophore	disjoint	khn | sibl	NOUN
buggy	carriage	forwardentailment	khn | hypo	NOUN
rat	gorilla	disjoint	bless | coord	NOUN
rot	beet	independent	bless | event	NOUN
portfolio	carrot	independent	bless | random	NOUN
gazelle	four	disjoint	khn | false	NUM
cameraman	crew	forwardentailment	root | HYPER	NOUN
salmon	mole	disjoint	khn | sibl	NOUN
battleship	train	disjoint	bless | coord	VERB
plant	calamus	reverseentailment	khn | hypo	NOUN
gun	dangerous	independent	bless | attri	NOUN
animal	lizard	reverseentailment	bless | hyper	NOUN
fish	beautiful	independent	eval | HasProperty	ADJ
frigate	mouth	independent	bless | random	NOUN
thoroughbred	interlayer	disjoint	khn | false	NOUN
weatherglass	peacock	disjoint	khn | false	NOUN
die	cat	independent	bless | event	VERB
hammer	amputate	independent	bless | random	NOUN
harmonica	saxophone	disjoint	bless | coord	NOUN
tapir	placental	forwardentailment	khn | hypo	NOUN
red	blood	independent	eval | HasProperty	NOUN
whale	transit	independent	bless | random	NOUN
refinery	eaglet	disjoint	khn | false	NOUN
basketball	vacuum	disjoint	cog | RANDOM	NOUN
cat	ease	independent	bless | random	VERB
donee	refinery	disjoint	khn | false	NOUN
bird	eye	independent	eval | HasA	NOUN
couch	read	independent	bless | event	VERB
jet	allow	independent	bless | random	VERB
pianoforte	violin	disjoint	bless | coord	NOUN
gather	humankind	disjoint	khn | false	VERB
helicopter	fighter	disjoint	bless | coord	NOUN
placental	walrus	reverseentailment	khn | hypo	NOUN
caregiver	ambulance	independent	bless | mero	NOUN
parent	pedal	disjoint	cog | RANDOM	NOUN
refinery	silverspot	disjoint	khn | false	NOUN
end	middle	disjoint	eval | Antonym	NOUN
horn	machine	disjoint	cog | RANDOM	NOUN
sainfoin	lobelia	disjoint	khn | sibl	NOUN
battle	action	synonym	cog | SYN	NOUN
chair	furniture	forwardentailment	bless | hyper	NOUN
refuel	battleship	independent	bless | event	NOUN
mammal	buck	reverseentailment	khn | hypo	NOUN
goat	animal	forwardentailment	khn | hypo	NOUN
rake	saw	disjoint	bless | coord	VERB
food	broccoli	reverseentailment	bless | hyper	NOUN
ice	water	forwardentailment	cog | HYPER	NOUN
dolphin	bear	disjoint	bless | coord	NOUN
calf	tissue	disjoint	cog | RANDOM	NOUN
measured	proportionate	reverseentailment	root | HYPER	VERB
pot	belt	disjoint	cog | RANDOM	NOUN
reptile	anapsid	reverseentailment	khn | hypo	NOUN
taxi	demon	disjoint	khn | false	NOUN
pony	ungulate	forwardentailment	khn | hypo	NOUN
wild	labor	disjoint	cog | RANDOM	NOUN
whale	independent	independent	bless | random	ADJ
apricot	chart	independent	bless | random	NOUN
snake	long	independent	bless | attri	ADJ
stage	chair	disjoint	cog | RANDOM	NOUN
work	hard	independent	eval | HasProperty	NOUN
separation	boil	disjoint	cog | RANDOM	NOUN
lotus	soie	disjoint	khn | sibl	NOUN
brake	bomber	independent	bless | event	NOUN
placental	badger	reverseentailment	khn | hypo	NOUN
lid	whole	disjoint	cog | RANDOM	ADJ
animal	hydra	reverseentailment	khn | hypo	NOUN
primate	chimpanzee	reverseentailment	khn | hypo	NOUN
poop	disgust	independent	eval | HasProperty	NOUN
fighter	bomb	independent	bless | mero	NOUN
pub	hospital	disjoint	bless | coord	NOUN
whippet	pangolin	disjoint	khn | sibl	NOUN
hold	ambulance	independent	bless | random	VERB
soybean	soja	disjoint	khn | mero	NOUN
horse	elephant	disjoint	bless | coord	NOUN
sorghum	lamb	disjoint	khn | sibl	NOUN
transition	cello	independent	bless | random	NOUN
dove	eagle	disjoint	bless | coord	NOUN
gorilla	dangerous	independent	bless | attri	NOUN
fox	cow	disjoint	bless | coord	NOUN
turnip	perennial	disjoint	khn | sibl	NOUN
conifer	pine	reverseentailment	bless | hyper	VERB
refinery	undesirable	disjoint	khn | false	NOUN
bibliography	wasp	independent	bless | random	NOUN
bodywork	rake	independent	bless | random	NOUN
listen	ocean	disjoint	cog | RANDOM	NOUN
house	basement	independent	cog | PART_OF	NOUN
donkey	pig	disjoint	bless | coord	NOUN
frame	rack	synonym	eval | Synonym	NOUN
glove	bra	disjoint	bless | coord	NOUN
plumbago	mandrake	disjoint	khn | sibl	NOUN
fennel	okra	disjoint	khn | sibl	NOUN
trillium	crocus	disjoint	khn | sibl	NOUN
cloak	artefact	forwardentailment	bless | hyper	NOUN
eggplant	cardamom	disjoint	khn | sibl	NOUN
artefact	hatchet	reverseentailment	bless | hyper	NOUN
celery	fiber	independent	bless | mero	NOUN
heliogravure	mammoth	disjoint	khn | false	ADJ
goosefish	pipefish	disjoint	khn | sibl	NOUN
pulp	shirt	independent	bless | random	NOUN
volume	size	synonym	eval | Synonym	NOUN
process	training	reverseentailment	root | HYPER	NOUN
grow	plum	independent	bless | event	NOUN
jonquil	narcissus	forwardentailment	khn | hypo	NOUN
gabardine	heron	disjoint	khn | false	NOUN
pig	beaver	disjoint	bless | coord	NOUN
chordate	giraffe	reverseentailment	bless | hyper	NOUN
poppy	spermatophyte	forwardentailment	khn | hypo	NOUN
lorry	tramcar	disjoint	khn | sibl	NOUN
deer	beaver	disjoint	bless | coord	NOUN
answer	organism	disjoint	cog | RANDOM	NOUN
lift	new	disjoint	cog | RANDOM	ADJ
liturgy	dress	independent	bless | random	NOUN
rat	animal	forwardentailment	khn | hypo	NOUN
greeting	goodbye	reverseentailment	root | HYPER	NOUN
dolphin	mountain	independent	bless | random	NOUN
furniture	piano	reverseentailment	bless | hyper	NOUN
mistake	mean	disjoint	cog | RANDOM	VERB
old	sickness	disjoint	cog | RANDOM	ADJ
eye	hawk	independent	bless | mero	NOUN
humility	picture	disjoint	cog | RANDOM	NOUN
camion	myna	disjoint	khn | false	NOUN
turnip	pile	independent	bless | random	NOUN
musket	projectile	independent	bless | mero	NOUN
bird	worm	disjoint	eval | Antonym	NOUN
eyeglass	lens	independent	cog | PART_OF	NOUN
refinery	mongoose	disjoint	khn | false	NOUN
swallow	passerine	forwardentailment	khn | hypo	VERB
diamond	yacht	independent	bless | random	NOUN
bull	tiger	disjoint	bless | coord	NOUN
bed	chair	disjoint	bless | coord	NOUN
whale	catfish	disjoint	bless | coord	NOUN
streamline	modify	forwardentailment	root | HYPER	VERB
object	scarf	reverseentailment	bless | hyper	NOUN
chordate	alpaca	reverseentailment	khn | hypo	NOUN
wash	dirty	disjoint	eval | Antonym	ADJ
salmon	link	independent	bless | random	VERB
nilgai	kakemono	disjoint	khn | false	NOUN
hobby	job	disjoint	eval | Antonym	NOUN
athlete	master	disjoint	cog | RANDOM	NOUN
mule	cock	disjoint	khn | sibl	NOUN
vibrate	resonate	reverseentailment	root | HYPER	VERB
woad	dock	disjoint	khn | sibl	NOUN
climatic	train	independent	bless | random	VERB
actor	hem	disjoint	cog | RANDOM	NOUN
fighter	light	independent	bless | mero	ADJ
wombat	vertebrate	forwardentailment	khn | hypo	NOUN
pipe	hollow	independent	eval | HasProperty	NOUN
build	shop	reverseentailment	root | HYPER	VERB
walnut	olive	disjoint	khn | sibl	NOUN
freezer	add	independent	bless | random	VERB
Saxon	ambulance	independent	bless | random	NOUN
alder	plant	forwardentailment	khn | hypo	NOUN
zero	high	disjoint	cog | RANDOM	ADJ
flute	ukulele	disjoint	bless | coord	NOUN
salal	shrub	forwardentailment	khn | hypo	NOUN
refinery	thyrsus	disjoint	khn | false	NOUN
magic	buy	disjoint	cog | RANDOM	VERB
drive	helicopter	independent	bless | event	VERB
true	bad	disjoint	eval | Antonym	ADJ
christian	sing	disjoint	cog | RANDOM	NOUN
grizzly	pachyderm	disjoint	khn | sibl	NOUN
matter	dance	disjoint	cog | RANDOM	NOUN
fruit	apricot	reverseentailment	bless | hyper	NOUN
deer	snout	independent	bless | mero	NOUN
general	unique	disjoint	eval | Antonym	ADJ
ginger	oats	disjoint	khn | sibl	NOUN
box	blow	synonym	eval | Synonym	NOUN
pear	redbud	disjoint	khn | sibl	NOUN
clam	invertebrate	forwardentailment	khn | hypo	NOUN
plow	swine	disjoint	khn | false	NOUN
goose	sparrow	disjoint	bless | coord	NOUN
giraffe	heartache	independent	bless | random	NOUN
tit	moldboard	disjoint	khn | false	NOUN
appear	come	synonym	cog | SYN	VERB
unusual	hot	disjoint	cog | RANDOM	ADJ
win	cannabis	disjoint	cog | RANDOM	VERB
penguin	hawk	disjoint	bless | coord	NOUN
steal	illegal	independent	eval | HasProperty	ADJ
less	motorcycle	independent	bless | random	ADJ
train	begin	independent	bless | random	VERB
phone	answer	independent	bless | event	NOUN
invertebrate	coral	reverseentailment	khn | hypo	NOUN
cottage	councillor	independent	bless | random	NOUN
ferocious	lion	independent	bless | attri	NOUN
speak	voice	synonym	eval | Synonym	NOUN
motor	scooter	independent	bless | mero	NOUN
ratel	carnivore	forwardentailment	khn | hypo	NOUN
jar	vital	independent	bless | random	ADJ
pant	robe	disjoint	bless | coord	NOUN
baby	man	disjoint	eval | Antonym	NOUN
milk	lizard	independent	bless | random	NOUN
cabin	yacht	independent	bless | mero	NOUN
orange	color	forwardentailment	cog | HYPER	ADJ
duckling	vertebrate	forwardentailment	khn | hypo	NOUN
wheel	aalto	disjoint	khn | false	NOUN
mammal	baboon	reverseentailment	khn | hypo	NOUN
land	place	forwardentailment	cog | HYPER	NOUN
bull	sheep	disjoint	bless | coord	NOUN
test	real	disjoint	eval | Antonym	NOUN
main	mint	disjoint	khn | false	ADJ
cat	beast	forwardentailment	bless | hyper	NOUN
heart	feel	synonym	eval | Synonym	VERB
cold	heat	disjoint	eval | Antonym	ADJ
bathroom	cottage	independent	bless | mero	NOUN
captain	frigate	independent	bless | mero	NOUN
jackrabbit	hare	forwardentailment	khn | hypo	NOUN
schizophrenic	gun	independent	bless | random	NOUN
ferry	ambulance	disjoint	bless | coord	NOUN
straightedge	muskrat	disjoint	khn | false	NOUN
pigeon	vulture	disjoint	bless | coord	NOUN
butterfly	technique	independent	bless | random	NOUN
brake	van	independent	bless | event	NOUN
fx	coat	independent	bless | random	NOUN
hockey	dirty	independent	eval | HasProperty	ADJ
cod	herring	disjoint	bless | coord	NOUN
chloroacetophenone	mint	disjoint	khn | false	NOUN
hominid	animal	forwardentailment	khn | hypo	NOUN
mint	calash	disjoint	khn | false	NOUN
refinery	goatfish	disjoint	khn | false	NOUN
improve	mark	disjoint	cog | RANDOM	VERB
skunk	mammal	forwardentailment	root | HYPER	NOUN
throw	move	forwardentailment	root | HYPER	NOUN
cathedral	pulpit	independent	bless | mero	NOUN
knapweed	centaury	forwardentailment	khn | hypo	NOUN
glove	unrealistic	independent	bless | random	NOUN
penguin	goose	disjoint	bless | coord	NOUN
individual	group	disjoint	eval | Antonym	NOUN
ungulate	chordate	forwardentailment	khn | hypo	NOUN
silkworm	loading	disjoint	khn | false	VERB
little	manufacture	disjoint	cog | RANDOM	ADJ
rush	relax	disjoint	eval | Antonym	NOUN
tiger	limitation	independent	bless | random	NOUN
rake	keep	independent	bless | event	VERB
ferry	bomber	disjoint	bless | coord	NOUN
ginseng	coreopsis	disjoint	khn | sibl	NOUN
finger	foot	disjoint	eval | Antonym	NOUN
musket	contribute	independent	bless | random	VERB
peperomia	sundew	disjoint	khn | sibl	NOUN
castle	battlement	independent	bless | mero	NOUN
learn	clarinet	independent	bless | event	VERB
organ	boat	disjoint	cog | RANDOM	NOUN
bitter	sugar	disjoint	eval | Antonym	NOUN
scarf	accessory	forwardentailment	bless | hyper	NOUN
hen	animal	forwardentailment	khn | hypo	NOUN
good	orgasm	independent	eval | HasProperty	ADJ
hobby	art	reverseentailment	cog | HYPER	NOUN
sock	sweater	disjoint	bless | coord	NOUN
frog	vertebrate	forwardentailment	bless | hyper	NOUN
grasshopper	ant	disjoint	bless | coord	NOUN
daphne	broom	disjoint	khn | sibl	NOUN
table	left	independent	bless | random	VERB
rhubarb	monarda	disjoint	khn | sibl	NOUN
covering	jacket	reverseentailment	bless | hyper	VERB
table	dresser	disjoint	bless | coord	NOUN
wire	string	forwardentailment	root | HYPER	VERB
tamarillo	refinery	disjoint	khn | false	NOUN
cannon	memory	independent	bless | random	NOUN
look	view	synonym	cog | SYN	NOUN
jacket	Anti-Terrorism	independent	bless | random	NOUN
invertebrate	cricket	reverseentailment	khn | hypo	NOUN
monkey	placental	forwardentailment	khn | hypo	NOUN
pagan	idol	synonym	eval | Synonym	NOUN
deer	telephone	independent	bless | random	NOUN
window	frame	independent	eval | PartOf	NOUN
fridge	bronze	independent	bless | random	NOUN
continental	gun	independent	bless | random	ADJ
vessel	love	disjoint	cog | RANDOM	NOUN
washer	basket	independent	bless | mero	NOUN
noise	thump	reverseentailment	root | HYPER	NOUN
avocado	cacao	disjoint	khn | sibl	NOUN
fox	goat	disjoint	bless | coord	NOUN
beef	society	disjoint	cog | RANDOM	NOUN
mammal	misunderstand	disjoint	cog | RANDOM	NOUN
hornet	buzz	independent	bless | event	NOUN
desk	build	independent	bless | event	VERB
take	add	disjoint	cog | ANT	VERB
hypercoaster	mint	disjoint	khn | false	NOUN
chisel	cover	independent	bless | random	VERB
geek	person	forwardentailment	root | HYPER	NOUN
wrench	hammer	disjoint	bless | coord	NOUN
artefact	spoon	reverseentailment	bless | hyper	NOUN
mint	billyo	disjoint	khn | false	NOUN
train	confidential	independent	bless | random	ADJ
clinical	pathological	reverseentailment	root | HYPER	NOUN
head	butterfly	independent	bless | random	NOUN
ascend	fall	disjoint	eval | Antonym	NOUN
platypus	chordate	forwardentailment	khn | hypo	NOUN
yacht	cm	independent	bless | random	NOUN
gorilla	pig	disjoint	bless | coord	NOUN
piece	whole	independent	eval | PartOf	NOUN
manufacture	library	disjoint	cog | RANDOM	VERB
carry	move	synonym	cog | SYN	NOUN
destroy	manufacture	disjoint	cog | ANT	VERB
swim	carp	independent	bless | event	VERB
happy	baby	independent	eval | HasProperty	ADJ
mold	edge	forwardentailment	root | HYPER	NOUN
live	die	disjoint	eval | Antonym	VERB
part	begin	reverseentailment	root | HYPER	NOUN
mustard	herb	forwardentailment	khn | hypo	NOUN
place	den	reverseentailment	root | HYPER	NOUN
oil	gas	disjoint	eval | Antonym	NOUN
utensil	rake	reverseentailment	bless | hyper	NOUN
craft	spacecraft	reverseentailment	khn | hypo	VERB
branch	root	disjoint	eval | Antonym	NOUN
swordfish	salmon	disjoint	khn | sibl	NOUN
trouser	glove	disjoint	bless | coord	NOUN
non-governmental	chisel	independent	bless | random	NOUN
electron	atom	independent	eval | PartOf	NOUN
castle	happen	independent	bless | random	VERB
hawk	big	independent	bless | attri	ADJ
violet	hellebore	disjoint	khn | sibl	NOUN
ungulate	cow	reverseentailment	bless | hyper	NOUN
refinery	welsh	disjoint	khn | false	NOUN
trained	dolphin	independent	bless | attri	VERB
man	nature	independent	cog | PART_OF	NOUN
cave	brave	disjoint	cog | RANDOM	NOUN
wild	offspring	disjoint	cog | RANDOM	ADJ
rear	truck	independent	bless | mero	ADJ
war	bomb	independent	eval | PartOf	NOUN
sour	lemon	independent	eval | HasProperty	NOUN
day	date	reverseentailment	root | HYPER	NOUN
cypress	brown	independent	bless | attri	NOUN
guar	bean	disjoint	khn | sibl	NOUN
artemisia	grevillea	disjoint	khn | sibl	NOUN
refinery	helmholtz	disjoint	khn | false	NOUN
shop	city	independent	eval | HasA	NOUN
reduce	carry	disjoint	cog | RANDOM	VERB
include	consist	reverseentailment	root | HYPER	VERB
holly	willow	disjoint	khn | sibl	NOUN
mint	auto	disjoint	khn | false	NOUN
water	earth	independent	eval | HasProperty	NOUN
lie	truth	disjoint	cog | ANT	NOUN
worth	cathedral	independent	bless | random	NOUN
box	grain	disjoint	cog | RANDOM	NOUN
construction	labor	disjoint	cog | RANDOM	NOUN
race	nationality	reverseentailment	root | HYPER	NOUN
mind	psychology	reverseentailment	root | HYPER	NOUN
refinery	keratoscope	disjoint	khn | false	NOUN
wheel	machine	forwardentailment	root | HYPER	NOUN
lark	perm	disjoint	khn | false	NOUN
refinery	chopstick	disjoint	khn | false	NOUN
owl	kidnapping	independent	bless | random	NOUN
perfect	individual	disjoint	cog | RANDOM	ADJ
counselor	pastor	reverseentailment	root | HYPER	NOUN
color	stain	synonym	eval | Synonym	VERB
oven	timer	independent	bless | mero	NOUN
refinery	miniaturist	disjoint	khn | false	NOUN
screwdriver	saw	disjoint	bless | coord	VERB
spoon	cutlery	forwardentailment	bless | hyper	NOUN
ruminant	kid	reverseentailment	khn | hypo	NOUN
spill	seasnail	disjoint	khn | false	NOUN
cucumber	perverse	independent	bless | random	NOUN
leg	calf	independent	cog | PART_OF	NOUN
comfrey	okra	disjoint	khn | sibl	NOUN
mankind	hole	disjoint	cog | RANDOM	NOUN
wasp	wing	independent	bless | mero	NOUN
mosquito	insect	forwardentailment	khn | hypo	NOUN
tamarisk	frangipani	disjoint	khn | sibl	NOUN
drum	oil	independent	eval | HasA	NOUN
maggot	larva	forwardentailment	khn | hypo	NOUN
laborer	refinery	disjoint	khn | false	NOUN
lily	lantana	disjoint	khn | sibl	NOUN
opera	scarf	independent	bless | random	NOUN
star	catfish	independent	bless | random	NOUN
artifact	television	reverseentailment	root | HYPER	NOUN
white	freezer	independent	bless | attri	ADJ
fun	read	independent	eval | HasProperty	VERB
hydrillum	wheatgrass	disjoint	khn | sibl	NOUN
brain	mind	synonym	cog | SYN	NOUN
jet	glider	disjoint	bless | coord	NOUN
lettuce	peperomia	disjoint	khn | sibl	NOUN
wolffish	lanugo	disjoint	khn | false	NOUN
fish	bone	independent	eval | HasA	NOUN
eliminate	peach	independent	bless | random	VERB
