CombID	ProbID	merge_tag	W1_tag	W2_tag	W1	W2	L1	L2
5239	7795	NP	NN	n	player	tennis player	player	tennis player
5240	7795	VP	VBG	VBG	lunging	jumping	lunge	jump
5241	7795	NP	NN	NN	left	tennis	left	tennis
5242	7795	NP	NN	NN	left	player	left	player
5243	7795	NP	NN	n	left	tennis player	left	tennis player
5244	7795	NP	n	NN	tennis player	tennis	tennis player	tennis
5245	7795	NP	n	NN	tennis player	player	tennis player	player
5246	7795	NP	n	NN	tennis player	left	tennis player	left
5247	7820	NP	NNS	NN	dogs	stream	dog	stream
5248	7820	VP	VBG	VBG	looking	playing	look	play
5249	7820	VP	VBG	VBG	splashing	playing	splash	play
5250	7820	NP	NN	NNS	water	dogs	water	dog
5251	7820	NP	NN	NN	water	stream	water	stream
5252	7820	NP	n	NN	Two dogs	stream	two dog	stream
5253	7820	phrasal_IN	pp	(s:ng\np)\(s:ng\np)	in the water	in a stream	in the water	in a stream
5254	7877	NP	NN	NN	man	blue	man	blue
5255	7877	NP	NN	n	man	man in blue	man	man in blue
5256	7877	NP	NN	n	man	dirt road	man	dirt road
5257	7877	NP	NN	NN	cowboy	man	cowboy	man
5258	7877	NP	NN	NN	cowboy	blue	cowboy	blue
5259	7877	NP	NN	NN	cowboy	horse	cowboy	horse
5260	7877	NP	NN	NN	cowboy	dirt	cowboy	dirt
5261	7877	NP	NN	NN	cowboy	road	cowboy	road
5262	7877	NP	NN	n	cowboy	man in blue	cowboy	man in blue
5263	7877	NP	NN	n	cowboy	dirt road	cowboy	dirt road
5264	7877	NP	NN	NN	hat	blue	hat	blue
5265	7877	NP	NN	NN	hat	horse	hat	horse
5266	7877	NP	NN	NN	hat	dirt	hat	dirt
5267	7877	NP	NN	NN	hat	road	hat	road
5268	7877	NP	NN	n	hat	man in blue	hat	man in blue
5269	7877	NP	NN	n	hat	dirt road	hat	dirt road
5270	7877	NP	NN	NN	horse	blue	horse	blue
5271	7877	NP	NN	NN	horse	dirt	horse	dirt
5272	7877	NP	NN	NN	horse	road	horse	road
5273	7877	NP	NN	n	horse	man in blue	horse	man in blue
5274	7877	NP	NN	n	horse	dirt road	horse	dirt road
5275	7877	NP	n	NN	blue cowboy hat	man	blue cowboy hat	man
5276	7877	NP	n	NN	blue cowboy hat	blue	blue cowboy hat	blue
5277	7877	NP	n	NN	blue cowboy hat	horse	blue cowboy hat	horse
5278	7877	NP	n	NN	blue cowboy hat	dirt	blue cowboy hat	dirt
5279	7877	NP	n	NN	blue cowboy hat	road	blue cowboy hat	road
5280	7877	NP	n	n	blue cowboy hat	man in blue	blue cowboy hat	man in blue
5281	7877	NP	n	n	blue cowboy hat	dirt road	blue cowboy hat	dirt road
5282	7877	NP	n	NN	white horse	man	white horse	man
5283	7877	NP	n	NN	white horse	blue	white horse	blue
5284	7877	NP	n	NN	white horse	horse	white horse	horse
5285	7877	NP	n	NN	white horse	dirt	white horse	dirt
5286	7877	NP	n	NN	white horse	road	white horse	road
5287	7877	NP	n	n	white horse	man in blue	white horse	man in blue
5288	7877	NP	n	n	white horse	dirt road	white horse	dirt road
5289	7889	NP	NNS	NN	dogs	dog	dog	dog
5290	7889	NP	NNS	NN	dogs	ball	dog	ball
5291	7889	NP	NNS	n	dogs	Two white dogs	dog	two white dog
5292	7889	NP	NNS	n	dogs	brown dog	dog	brown dog
5293	7889	NP	NN	n	dog	Two white dogs	dog	two white dog
5294	7889	NP	NN	NNS	tennis	dogs	tennis	dog
5295	7889	NP	NN	NN	tennis	dog	tennis	dog
5296	7889	NP	NN	NN	tennis	ball	tennis	ball
5297	7889	NP	NN	n	tennis	Two white dogs	tennis	two white dog
5298	7889	NP	NN	n	tennis	brown dog	tennis	brown dog
5299	7889	NP	NN	NNS	ball	dogs	ball	dog
5300	7889	NP	NN	n	ball	Two white dogs	ball	two white dog
5301	7889	NP	NN	n	ball	brown dog	ball	brown dog
5302	7889	NP	n	NNS	Two white dogs	dogs	two white dog	dog
5303	7889	NP	n	NN	Two white dogs	dog	two white dog	dog
5304	7889	NP	n	NN	Two white dogs	ball	two white dog	ball
5305	7889	NP	n	n	Two white dogs	brown dog	two white dog	brown dog
5306	7889	NP	n	NNS	brown dog	dogs	brown dog	dog
5307	7889	NP	n	NN	brown dog	ball	brown dog	ball
5308	7889	NP	n	n	brown dog	Two white dogs	brown dog	two white dog
5309	7889	NP	n	NNS	tennis ball	dogs	tennis ball	dog
5310	7889	NP	n	NN	tennis ball	dog	tennis ball	dog
5311	7889	NP	n	NN	tennis ball	ball	tennis ball	ball
5312	7889	NP	n	n	tennis ball	Two white dogs	tennis ball	two white dog
5313	7889	NP	n	n	tennis ball	brown dog	tennis ball	brown dog
5314	7932	NP	NN	NNS	person	athletes	person	athlete
5315	7932	NP	NN	NN	person	stadium	person	stadium
5316	7932	NP	NN	n	person	Four athletes	person	four athlete
5317	7932	NP	NN	n	person	woman in a crowded stadium	person	woman in a crowded stadium
5318	7932	NP	NN	n	person	crowded stadium	person	crowded stadium
5319	7932	phrasal_JJ	JJ	JJ	pink	crowded	pink	crowded
5320	7932	NP	NN	NNS	jacket	athletes	jacket	athlete
5321	7932	NP	NN	NN	jacket	woman	jacket	woman
5322	7932	NP	NN	NN	jacket	stadium	jacket	stadium
5323	7932	NP	NN	n	jacket	Four athletes	jacket	four athlete
5324	7932	NP	NN	n	jacket	woman in a crowded stadium	jacket	woman in a crowded stadium
5325	7932	NP	NN	n	jacket	crowded stadium	jacket	crowded stadium
5326	7932	NP	NN	NNS	field	athletes	field	athlete
5327	7932	NP	NN	NN	field	woman	field	woman
5328	7932	NP	NN	NN	field	stadium	field	stadium
5329	7932	NP	NN	n	field	Four athletes	field	four athlete
5330	7932	NP	NN	n	field	woman in a crowded stadium	field	woman in a crowded stadium
5331	7932	NP	NN	n	field	crowded stadium	field	crowded stadium
5332	7932	NP	n	NNS	person in a pink jacket	athletes	person in a pink jacket	athlete
5333	7932	NP	n	NN	person in a pink jacket	woman	person in a pink jacket	woman
5334	7932	NP	n	NN	person in a pink jacket	stadium	person in a pink jacket	stadium
5335	7932	NP	n	n	person in a pink jacket	Four athletes	person in a pink jacket	four athlete
5336	7932	NP	n	n	person in a pink jacket	woman in a crowded stadium	person in a pink jacket	woman in a crowded stadium
5337	7932	NP	n	n	person in a pink jacket	crowded stadium	person in a pink jacket	crowded stadium
5338	7932	NP	n	NNS	pink jacket	athletes	pink jacket	athlete
5339	7932	NP	n	NN	pink jacket	woman	pink jacket	woman
5340	7932	NP	n	NN	pink jacket	stadium	pink jacket	stadium
5341	7932	NP	n	n	pink jacket	Four athletes	pink jacket	four athlete
5342	7932	NP	n	n	pink jacket	woman in a crowded stadium	pink jacket	woman in a crowded stadium
5343	7932	NP	n	n	pink jacket	crowded stadium	pink jacket	crowded stadium
5344	7937	NP	NN	NN	woman	clothing	woman	clothing
5345	7937	NP	NN	NN	woman	crowd	woman	crowd
5346	7937	NP	NN	n	woman	woman dressed in elegant clothing	woman	woman dress in elegant clothing
5347	7937	NP	NN	n	woman	elegant clothing	woman	elegant clothing
5348	7937	NP	NN	n	woman	crowd of people	woman	crowd of people
5349	7937	VP	VBN	VBG	dressed	looking	dress	look
5350	7937	NP	NN	NN	clothing	woman	clothing	woman
5351	7937	NP	NN	NN	clothing	crowd	clothing	crowd
5352	7937	NP	NN	NNS	clothing	people	clothing	people
5353	7937	NP	NN	n	clothing	woman dressed in elegant clothing	clothing	woman dress in elegant clothing
5354	7937	NP	NN	n	clothing	elegant clothing	clothing	elegant clothing
5355	7937	NP	NN	n	clothing	crowd of people	clothing	crowd of people
5356	7937	NP	NN	NN	crowd	woman	crowd	woman
5357	7937	NP	NN	NN	crowd	clothing	crowd	clothing
5358	7937	NP	NN	NNS	crowd	people	crowd	people
5359	7937	NP	NN	n	crowd	woman dressed in elegant clothing	crowd	woman dress in elegant clothing
5360	7937	NP	NN	n	crowd	elegant clothing	crowd	elegant clothing
5361	7937	NP	NN	n	crowd	crowd of people	crowd	crowd of people
5362	7937	NP	NNS	NN	people	woman	people	woman
5363	7937	NP	NNS	NN	people	clothing	people	clothing
5364	7937	NP	NNS	NN	people	crowd	people	crowd
5365	7937	NP	NNS	n	people	woman dressed in elegant clothing	people	woman dress in elegant clothing
5366	7937	NP	NNS	n	people	elegant clothing	people	elegant clothing
5367	7937	NP	NNS	n	people	crowd of people	people	crowd of people
5368	7937	VP	VBG	VBN	looking	dressed	look	dress
5369	7937	NP	n	NN	woman dressed in elegant clothing	woman	woman dress in elegant clothing	woman
5370	7937	NP	n	NN	woman dressed in elegant clothing	clothing	woman dress in elegant clothing	clothing
5371	7937	NP	n	NN	woman dressed in elegant clothing	crowd	woman dress in elegant clothing	crowd
5372	7937	NP	n	NNS	woman dressed in elegant clothing	people	woman dress in elegant clothing	people
5373	7937	NP	n	n	woman dressed in elegant clothing	elegant clothing	woman dress in elegant clothing	elegant clothing
5374	7937	NP	n	n	woman dressed in elegant clothing	crowd of people	woman dress in elegant clothing	crowd of people
5375	7937	phrasal_IN	(s:pss\np)\(s:pss\np)	pp	in elegant clothing	inside a crowd of people	in elegant clothing	inside a crowd of people
5376	7937	NP	n	NN	elegant clothing	woman	elegant clothing	woman
5377	7937	NP	n	NN	elegant clothing	clothing	elegant clothing	clothing
5378	7937	NP	n	NN	elegant clothing	crowd	elegant clothing	crowd
5379	7937	NP	n	NNS	elegant clothing	people	elegant clothing	people
5380	7937	NP	n	n	elegant clothing	woman dressed in elegant clothing	elegant clothing	woman dress in elegant clothing
5381	7937	NP	n	n	elegant clothing	crowd of people	elegant clothing	crowd of people
5382	7937	phrasal_IN	pp	(s:pss\np)\(s:pss\np)	inside a crowd of people	in elegant clothing	inside a crowd of people	in elegant clothing
5383	7937	NP	n	NN	crowd of people	woman	crowd of people	woman
5384	7937	NP	n	NN	crowd of people	clothing	crowd of people	clothing
5385	7937	NP	n	NN	crowd of people	crowd	crowd of people	crowd
5386	7937	NP	n	NNS	crowd of people	people	crowd of people	people
5387	7937	NP	n	n	crowd of people	woman dressed in elegant clothing	crowd of people	woman dress in elegant clothing
5388	7937	NP	n	n	crowd of people	elegant clothing	crowd of people	elegant clothing
5389	7938	phrasal_JJ	JJ	JJ	Asian	elegant	asian	elegant
5390	7938	NP	NN	n	woman	elegant woman	woman	elegant woman
5391	7938	VP	VBG	VBG	holding	looking	hold	look
5392	7938	NP	NN	NN	fur	woman	fur	woman
5393	7938	NP	NN	NN	fur	crowd	fur	crowd
5394	7938	NP	NN	NNS	fur	people	fur	people
5395	7938	NP	NN	n	fur	elegant woman	fur	elegant woman
5396	7938	NP	NN	n	fur	crowd of people	fur	crowd of people
5397	7938	NP	NN	NN	scarf	crowd	scarf	crowd
5398	7938	NP	NN	n	scarf	elegant woman	scarf	elegant woman
5399	7938	NP	NN	n	scarf	crowd of people	scarf	crowd of people
5400	7938	NP	n	NN	Asian woman	woman	asian woman	woman
5401	7938	NP	n	NN	Asian woman	crowd	asian woman	crowd
5402	7938	NP	n	NNS	Asian woman	people	asian woman	people
5403	7938	NP	n	n	Asian woman	elegant woman	asian woman	elegant woman
5404	7938	NP	n	n	Asian woman	crowd of people	asian woman	crowd of people
5405	7938	NP	n	NN	fur scarf	woman	fur scarf	woman
5406	7938	NP	n	NN	fur scarf	crowd	fur scarf	crowd
5407	7938	NP	n	NNS	fur scarf	people	fur scarf	people
5408	7938	NP	n	n	fur scarf	elegant woman	fur scarf	elegant woman
5409	7938	NP	n	n	fur scarf	crowd of people	fur scarf	crowd of people
5410	7947	NP	NN	NN	kid	water	kid	water
5411	7947	NP	NN	NN	kid	beach	kid	beach
5412	7947	NP	NN	NN	t-shirt	boy	t-shirt	boy
5413	7947	NP	NN	NN	t-shirt	water	t-shirt	water
5414	7947	NP	NN	NN	t-shirt	beach	t-shirt	beach
5415	7947	VP	VBG	VBG	splashing	running	splash	run
5416	7947	NP	n	NN	kid in a white t-shirt	boy	kid in a white t-shirt	boy
5417	7947	NP	n	NN	kid in a white t-shirt	water	kid in a white t-shirt	water
5418	7947	NP	n	NN	kid in a white t-shirt	beach	kid in a white t-shirt	beach
5419	7947	NP	n	NN	white t-shirt	boy	white t-shirt	boy
5420	7947	NP	n	NN	white t-shirt	water	white t-shirt	water
5421	7947	NP	n	NN	white t-shirt	beach	white t-shirt	beach
5422	7947	phrasal_IN	pp	(s:dcl\np)\(s:dcl\np)	in shallow water	through the water	in shallow water	through the water
5423	7947	phrasal_IN	pp	(s:dcl\np)\(s:dcl\np)	in shallow water	at the beach	in shallow water	at the beach
5424	7947	NP	n	NN	shallow water	boy	shallow water	boy
5425	7947	NP	n	NN	shallow water	water	shallow water	water
5426	7947	NP	n	NN	shallow water	beach	shallow water	beach
5427	7950	NP	NN	NN	girl	t-shirt	girl	t-shirt
5428	7950	NP	NN	NN	girl	water	girl	water
5429	7950	NP	NN	n	girl	boy in a white t-shirt	girl	boy in a white t-shirt
5430	7950	NP	NN	n	girl	white t-shirt	girl	white t-shirt
5431	7950	NP	NN	n	girl	shallow water	girl	shallow water
5432	7950	VP	VBG	VBG	running	splashing	run	splash
5433	7950	NP	NN	NN	water	t-shirt	water	t-shirt
5434	7950	NP	NN	n	water	boy in a white t-shirt	water	boy in a white t-shirt
5435	7950	NP	NN	n	water	white t-shirt	water	white t-shirt
5436	7950	NP	NN	n	water	shallow water	water	shallow water
5437	7950	NP	NN	NN	beach	boy	beach	boy
5438	7950	NP	NN	NN	beach	t-shirt	beach	t-shirt
5439	7950	NP	NN	n	beach	boy in a white t-shirt	beach	boy in a white t-shirt
5440	7950	NP	NN	n	beach	white t-shirt	beach	white t-shirt
5441	7950	NP	NN	n	beach	shallow water	beach	shallow water
5442	7950	phrasal_IN	(s:dcl\np)\(s:dcl\np)	pp	through the water	in shallow water	through the water	in shallow water
5443	7950	phrasal_IN	(s:dcl\np)\(s:dcl\np)	pp	at the beach	in shallow water	at the beach	in shallow water
5444	7951	NP	NN	NN	boy	beach	boy	beach
5445	7951	NP	n	NN	boy in a white t-shirt	boy	boy in a white t-shirt	boy
5446	7951	NP	n	NN	boy in a white t-shirt	water	boy in a white t-shirt	water
5447	7951	NP	n	NN	boy in a white t-shirt	beach	boy in a white t-shirt	beach
5448	7997	NP	NNS	NNS	kids	Children	kid	Child
5449	7997	NP	NNS	NN	kids	swimming	kid	swimming
5450	7997	NP	NNS	NNS	kids	suits	kid	suit
5451	7997	NP	NNS	NN	kids	water	kid	water
5452	7997	NP	NNS	n	kids	Children in swimming suits	kid	Child in swimming suit
5453	7997	NP	NNS	n	kids	swimming suits	kid	swimming suit
5454	7997	VP	VBG	VBG	wearing	playing	wear	play
5455	7997	NP	NNS	NNS	suits	Children	suit	Child
5456	7997	NP	NNS	NN	suits	swimming	suit	swimming
5457	7997	NP	NNS	NN	suits	water	suit	water
5458	7997	NP	NNS	n	suits	Children in swimming suits	suit	Child in swimming suit
5459	7997	NP	NNS	n	suits	swimming suits	suit	swimming suit
5460	7997	NP	NN	NNS	water	Children	water	Child
5461	7997	NP	NN	NN	water	swimming	water	swimming
5462	7997	NP	NN	NNS	water	suits	water	suit
5463	7997	NP	NN	n	water	Children in swimming suits	water	Child in swimming suit
5464	7997	NP	NN	n	water	swimming suits	water	swimming suit
5465	8057	phrasal_JJ	JJ	JJ	young	little	young	little
5466	8057	phrasal_JJ	JJ	JJ	young	patterned	young	patterned
5467	8057	phrasal_JJ	JJ	JJ	young	black	young	black
5468	8057	phrasal_JJ	JJ	JJ	young	yellow	young	yellow
5469	8057	NP	NN	NN	girl	swim	girl	swim
5470	8057	NP	NN	NN	girl	suit	girl	suit
5471	8057	NP	NN	NN	girl	cap	girl	cap
5472	8057	NP	NN	NN	girl	swimming	girl	swimming
5473	8057	NP	NN	NNS	girl	goggles	girl	goggles
5474	8057	NP	NN	NN	girl	head	girl	head
5475	8057	NP	NN	n	girl	little girl	girl	little girl
5476	8057	NP	NN	n	girl	blue patterned swim suit	girl	blue patterned swim suit
5477	8057	NP	NN	n	girl	black and yellow swim cap	girl	black and yellow swim cap
5478	8057	NP	NN	n	girl	swim cap	girl	swim cap
5479	8057	NP	NN	n	girl	swimming goggles on the head	girl	swimming goggles on the head
5480	8057	NP	NN	n	girl	goggles on the head	girl	goggles on the head
5481	8057	phrasal_JJ	JJ	JJ	blue	little	blue	little
5482	8057	phrasal_JJ	JJ	JJ	blue	patterned	blue	patterned
5483	8057	phrasal_JJ	JJ	JJ	blue	yellow	blue	yellow
5484	8057	phrasal_JJ	JJ	JJ	patterned	little	patterned	little
5485	8057	phrasal_JJ	JJ	JJ	patterned	blue	patterned	blue
5486	8057	phrasal_JJ	JJ	JJ	patterned	black	patterned	black
5487	8057	phrasal_JJ	JJ	JJ	patterned	yellow	patterned	yellow
5488	8057	NP	NN	NN	swim	girl	swim	girl
5489	8057	NP	NN	NN	swim	suit	swim	suit
5490	8057	NP	NN	NN	swim	cap	swim	cap
5491	8057	NP	NN	NN	swim	swimming	swim	swimming
5492	8057	NP	NN	NNS	swim	goggles	swim	goggles
5493	8057	NP	NN	NN	swim	head	swim	head
5494	8057	NP	NN	n	swim	little girl	swim	little girl
5495	8057	NP	NN	n	swim	blue patterned swim suit	swim	blue patterned swim suit
5496	8057	NP	NN	n	swim	black and yellow swim cap	swim	black and yellow swim cap
5497	8057	NP	NN	n	swim	swim cap	swim	swim cap
5498	8057	NP	NN	n	swim	swimming goggles on the head	swim	swimming goggles on the head
5499	8057	NP	NN	n	swim	goggles on the head	swim	goggles on the head
5500	8057	NP	NN	NN	suit	girl	suit	girl
5501	8057	NP	NN	NN	suit	swim	suit	swim
5502	8057	NP	NN	NN	suit	cap	suit	cap
5503	8057	NP	NN	NN	suit	swimming	suit	swimming
5504	8057	NP	NN	NNS	suit	goggles	suit	goggles
5505	8057	NP	NN	NN	suit	head	suit	head
5506	8057	NP	NN	n	suit	little girl	suit	little girl
5507	8057	NP	NN	n	suit	blue patterned swim suit	suit	blue patterned swim suit
5508	8057	NP	NN	n	suit	black and yellow swim cap	suit	black and yellow swim cap
5509	8057	NP	NN	n	suit	swim cap	suit	swim cap
5510	8057	NP	NN	n	suit	swimming goggles on the head	suit	swimming goggles on the head
5511	8057	NP	NN	n	suit	goggles on the head	suit	goggles on the head
5512	8057	phrasal_JJ	JJ	JJ	black	little	black	little
5513	8057	phrasal_JJ	JJ	JJ	black	patterned	black	patterned
5514	8057	phrasal_JJ	JJ	JJ	black	yellow	black	yellow
5515	8057	phrasal_JJ	JJ	JJ	yellow	little	yellow	little
5516	8057	phrasal_JJ	JJ	JJ	yellow	blue	yellow	blue
5517	8057	phrasal_JJ	JJ	JJ	yellow	patterned	yellow	patterned
5518	8057	phrasal_JJ	JJ	JJ	yellow	black	yellow	black
5519	8057	NP	NN	NN	cap	girl	cap	girl
5520	8057	NP	NN	NN	cap	swim	cap	swim
5521	8057	NP	NN	NN	cap	suit	cap	suit
5522	8057	NP	NN	NN	cap	swimming	cap	swimming
5523	8057	NP	NN	NNS	cap	goggles	cap	goggles
5524	8057	NP	NN	NN	cap	head	cap	head
5525	8057	NP	NN	n	cap	little girl	cap	little girl
5526	8057	NP	NN	n	cap	blue patterned swim suit	cap	blue patterned swim suit
5527	8057	NP	NN	n	cap	black and yellow swim cap	cap	black and yellow swim cap
5528	8057	NP	NN	n	cap	swim cap	cap	swim cap
5529	8057	NP	NN	n	cap	swimming goggles on the head	cap	swimming goggles on the head
5530	8057	NP	NN	n	cap	goggles on the head	cap	goggles on the head
5531	8057	NP	NN	NN	swimming	girl	swimming	girl
5532	8057	NP	NN	NN	swimming	swim	swimming	swim
5533	8057	NP	NN	NN	swimming	suit	swimming	suit
5534	8057	NP	NN	NN	swimming	cap	swimming	cap
5535	8057	NP	NN	NNS	swimming	goggles	swimming	goggles
5536	8057	NP	NN	NN	swimming	head	swimming	head
5537	8057	NP	NN	n	swimming	little girl	swimming	little girl
5538	8057	NP	NN	n	swimming	blue patterned swim suit	swimming	blue patterned swim suit
5539	8057	NP	NN	n	swimming	black and yellow swim cap	swimming	black and yellow swim cap
5540	8057	NP	NN	n	swimming	swim cap	swimming	swim cap
5541	8057	NP	NN	n	swimming	swimming goggles on the head	swimming	swimming goggles on the head
5542	8057	NP	NN	n	swimming	goggles on the head	swimming	goggles on the head
5543	8057	NP	NNS	NN	goggles	girl	goggles	girl
5544	8057	NP	NNS	NN	goggles	swim	goggles	swim
5545	8057	NP	NNS	NN	goggles	suit	goggles	suit
5546	8057	NP	NNS	NN	goggles	cap	goggles	cap
5547	8057	NP	NNS	NN	goggles	swimming	goggles	swimming
5548	8057	NP	NNS	NN	goggles	head	goggles	head
5549	8057	NP	NNS	n	goggles	little girl	goggles	little girl
5550	8057	NP	NNS	n	goggles	blue patterned swim suit	goggles	blue patterned swim suit
5551	8057	NP	NNS	n	goggles	black and yellow swim cap	goggles	black and yellow swim cap
5552	8057	NP	NNS	n	goggles	swim cap	goggles	swim cap
5553	8057	NP	NNS	n	goggles	swimming goggles on the head	goggles	swimming goggles on the head
5554	8057	NP	NNS	n	goggles	goggles on the head	goggles	goggles on the head
5555	8057	NP	NN	NN	head	girl	head	girl
5556	8057	NP	NN	NN	head	swim	head	swim
5557	8057	NP	NN	NN	head	suit	head	suit
5558	8057	NP	NN	NN	head	cap	head	cap
5559	8057	NP	NN	NN	head	swimming	head	swimming
5560	8057	NP	NN	NNS	head	goggles	head	goggles
5561	8057	NP	NN	n	head	little girl	head	little girl
